cell_type	motif	fc	f_fg	f_bg	n_fg	n_bg	pval	padj	label
neuron_Pou4_FoxL2_2	Nvec_vc1.1_XM_001634198.3	1.71832693983427	0.103548574752763	0.0602612764499581	178	6684	5.6082006647613e-12	1.06555812630465e-10	neuron_Pou4_FoxL2_2
neuron_Pou4_FoxL2_2	Nvec_vc1.1_XM_001641264.3	1.52387656546527	0.0442117510180337	0.0290126851609762	76	3218	0.000316187407185166	0.000858222962359738	neuron_Pou4_FoxL2_2
neuron_Pou4_FoxL2_2	Nvec_vc1.1_XM_032366665.2	1.227487265965	0.0308318789994183	0.0251178809379987	53	2786	0.0806060896193752	0.117808900212933	neuron_Pou4_FoxL2_2
neuron_Pou4_FoxL2_2	Nvec_vc1.1_XM_032367023.2	1.40269873789109	0.0366492146596859	0.0261276449958077	63	2898	0.00599708264596127	0.0103585972975695	neuron_Pou4_FoxL2_2
neuron_Pou4_FoxL2_2	Nvec_vc1.1_XM_032372904.2	1.04071196682242	0.0261780104712042	0.0251539439400633	45	2790	0.415160306663403	0.525869721773644	neuron_Pou4_FoxL2_2
neuron_Pou4_FoxL2_2	Nvec_vc1.1_XM_032379457.2	2.09242899497888	0.0535194880744619	0.0255776842143224	92	2837	1.36960400090851e-10	1.30112380086309e-09	neuron_Pou4_FoxL2_2
neuron_Pou4_FoxL2_2	Nvec_vc1.1_XM_032383663.2	0.567950732754984	0.0133798720186155	0.0235581560987044	23	2613	0.998944971275376	0.999026326530431	neuron_Pou4_FoxL2_2
neuron_Pou4_FoxL2_2	Nvec_vc1.1_XM_048727543.1	1.56662694908522	0.043630017452007	0.0278496533443927	75	3089	0.000157876026021895	0.000499940749069333	neuron_Pou4_FoxL2_2
neuron_Pou4_FoxL2_2	Nvec_vc1.1_XM_048730743.1	1.07409249681794	0.0238510762070972	0.0222057935212817	41	2463	0.345150607796771	0.468418682009904	neuron_Pou4_FoxL2_2
neuron_Pou4_FoxL2_2	Pou4	2.11893457722274	0.0477021524141943	0.0225123290388308	82	2497	8.00301482647524e-10	5.06857605676765e-09	neuron_Pou4_FoxL2_2
neuron_Pou4_FoxL2_2	Shox2	1.51053037133226	0.0430482838859802	0.0284987873815556	74	3161	0.000478023884862972	0.00113530672654956	neuron_Pou4_FoxL2_2
neuron_Pou4_FoxL2_2	Tesmin	1.35915598327806	0.0331588132635253	0.0243966208967065	57	2706	0.0151099917673262	0.0239241536315998	neuron_Pou4_FoxL2_2
neuron_Pou4_FoxL2_2	Ybx1/Ybx2/Ybx3	0.58331978112578	0.0151250727166958	0.0259292984844523	26	2876	0.999026326530431	0.999026326530431	neuron_Pou4_FoxL2_2
neuron_Pou4_FoxL2_3	Foxn3	1.14492110179137	0.0318289786223278	0.0278001502221659	67	3072	0.148162608445638	0.187672637364475	neuron_Pou4_FoxL2_3
neuron_Pou4_FoxL2_3	FoxQ2d	1.3446726301097	0.0479809976247031	0.0356822891686199	101	3943	0.00234983308545126	0.00343437143258261	neuron_Pou4_FoxL2_3
neuron_Pou4_FoxL2_3	Lbx	2.41497352206404	0.0380047505938242	0.0157371293087066	80	1739	4.45863190306163e-12	1.21020008797387e-11	neuron_Pou4_FoxL2_3
neuron_Pou4_FoxL2_3	Nanog	0.510831870583709	0.00807600950118765	0.0158095255332434	17	1747	0.999294540516594	0.999294540516594	neuron_Pou4_FoxL2_3
neuron_Pou4_FoxL2_3	NOTO	2.05465410785657	0.0527315914489311	0.0256644615983277	111	2836	6.3381925392982e-12	1.50532072808332e-11	neuron_Pou4_FoxL2_3
neuron_Pou4_FoxL2_3	Nvec_vc1.1_XM_001630676.3	0.674693240054675	0.0147268408551069	0.0218274616978725	31	2412	0.991988386278439	0.999294540516594	neuron_Pou4_FoxL2_3
neuron_Pou4_FoxL2_3	Nvec_vc1.1_XM_001634198.3	2.31679975824097	0.137767220902613	0.0594644489289884	290	6571	1.80828651052859e-38	3.43574437000431e-37	neuron_Pou4_FoxL2_3
neuron_Pou4_FoxL2_3	Nvec_vc1.1_XM_001641264.3	2.3793517058095	0.0679334916864608	0.0285512610517362	143	3155	4.69581851395553e-20	2.23051379412888e-19	neuron_Pou4_FoxL2_3
neuron_Pou4_FoxL2_3	Nvec_vc1.1_XM_032366665.2	1.52271173127968	0.0380047505938242	0.024958598409093	80	2758	0.000244601331099223	0.000422493208262294	neuron_Pou4_FoxL2_3
neuron_Pou4_FoxL2_3	Nvec_vc1.1_XM_032367023.2	1.4379831719603	0.0375296912114014	0.026098838945549	79	2884	0.00128082711531117	0.00202797626590935	neuron_Pou4_FoxL2_3
neuron_Pou4_FoxL2_3	Nvec_vc1.1_XM_032372904.2	1.72179075226969	0.0427553444180523	0.0248319050161534	90	2744	1.26172476335311e-06	2.39727705037091e-06	neuron_Pou4_FoxL2_3
neuron_Pou4_FoxL2_3	Nvec_vc1.1_XM_032379457.2	2.31900262915836	0.0589073634204276	0.0254020252843814	124	2807	9.78452326217305e-17	3.71811883962576e-16	neuron_Pou4_FoxL2_3
neuron_Pou4_FoxL2_3	Nvec_vc1.1_XM_032383663.2	0.931992434986446	0.0218527315914489	0.0234473272218854	46	2591	0.70414692903659	0.83617447823095	neuron_Pou4_FoxL2_3
neuron_Pou4_FoxL2_3	Nvec_vc1.1_XM_048727543.1	2.19523438948143	0.060332541567696	0.027483416739817	127	3037	2.04110674409007e-15	6.46350468961856e-15	neuron_Pou4_FoxL2_3
neuron_Pou4_FoxL2_3	Nvec_vc1.1_XM_048730743.1	1.86863074357805	0.0408551068883611	0.0218636598101409	86	2416	8.83406011834521e-08	1.86496824720621e-07	neuron_Pou4_FoxL2_3
neuron_Pou4_FoxL2_3	Pou4	2.76517673120737	0.0612826603325416	0.0221622942363556	129	2449	2.54426836822159e-23	2.41705494981051e-22	neuron_Pou4_FoxL2_3
neuron_Pou4_FoxL2_3	Shox2	2.48358428147653	0.0693586698337292	0.0279268436151055	146	3086	4.61293497851647e-22	2.92152548639376e-21	neuron_Pou4_FoxL2_3
neuron_Pou4_FoxL2_3	Tesmin	1.40560619538208	0.0342042755344418	0.0243341809724623	72	2689	0.00347247115598141	0.00471263942597477	neuron_Pou4_FoxL2_3
neuron_Pou4_FoxL2_3	Ybx1/Ybx2/Ybx3	0.807622875936415	0.0209026128266033	0.0258816502719383	44	2860	0.936603519586756	0.999294540516594	neuron_Pou4_FoxL2_3
neuronal_gastrula	Foxn3	0.999475988807558	0.0276546711575962	0.0276691701124207	156	2951	0.514490377197412	0.999727310373495	neuronal_gastrula
neuronal_gastrula	FoxQ2d	0.838109048415551	0.0301365006204574	0.0359577320844233	170	3835	0.991432080394468	0.999727310373495	neuronal_gastrula
neuronal_gastrula	Lbx	1.01129149952796	0.0163091650416593	0.0161270662803672	92	1720	0.473184962912938	0.999727310373495	neuronal_gastrula
neuronal_gastrula	Nanog	0.657723168145619	0.0104591384506293	0.0159020374485481	59	1696	0.999720501986501	0.999727310373495	neuronal_gastrula
neuronal_gastrula	NOTO	1.01904891061496	0.0265910299592271	0.0260939682896871	150	2783	0.421904853164266	0.999727310373495	neuronal_gastrula
neuronal_gastrula	Nvec_vc1.1_XM_001630676.3	0.819915056368645	0.0179046268392129	0.0218371728877762	101	2329	0.980824084992808	0.999727310373495	neuronal_gastrula
neuronal_gastrula	Nvec_vc1.1_XM_001634198.3	0.821906960131201	0.05034568338947	0.0612547232614179	284	6533	0.999727310373495	0.999727310373495	neuronal_gastrula
neuronal_gastrula	Nvec_vc1.1_XM_001641264.3	0.886254099450452	0.0260592093600425	0.0294037673576927	147	3136	0.934326849518934	0.999727310373495	neuronal_gastrula
neuronal_gastrula	Nvec_vc1.1_XM_032366665.2	1.00958395795003	0.0253501152277965	0.0251094671504787	143	2678	0.467611391299155	0.999727310373495	neuronal_gastrula
neuronal_gastrula	Nvec_vc1.1_XM_032367023.2	0.984797039513025	0.025881935826981	0.026281492316203	146	2803	0.584741471278475	0.999727310373495	neuronal_gastrula
neuronal_gastrula	Nvec_vc1.1_XM_032372904.2	0.746502838011894	0.018968268037582	0.0254095055929041	107	2710	0.999253255768387	0.999727310373495	neuronal_gastrula
neuronal_gastrula	Nvec_vc1.1_XM_032379457.2	1.39842855929065	0.0354547066123028	0.0253532483849493	200	2704	5.40812515891576e-06	0.000102754378019399	neuronal_gastrula
neuronal_gastrula	Nvec_vc1.1_XM_032383663.2	0.966649667248158	0.0225137386988123	0.0232904840932745	127	2484	0.659786996952428	0.999727310373495	neuronal_gastrula
neuronal_gastrula	Nvec_vc1.1_XM_048727543.1	0.845729558123692	0.0239319269633044	0.0282973756012489	135	3018	0.97791155838859	0.999727310373495	neuronal_gastrula
neuronal_gastrula	Nvec_vc1.1_XM_048730743.1	0.81823347669151	0.0182591739053359	0.0223153591553918	103	2380	0.982710939456434	0.999727310373495	neuronal_gastrula
neuronal_gastrula	Pou4	0.718655433656008	0.0166637121077823	0.0231873458786907	94	2473	0.999641651653905	0.999727310373495	neuronal_gastrula
neuronal_gastrula	Shox2	1.04865160700756	0.0299592270873959	0.028569285439697	169	3047	0.282027522592534	0.999727310373495	neuronal_gastrula
neuronal_gastrula	Tesmin	1.09880399776887	0.0265910299592271	0.0241999756218766	150	2581	0.137915780247555	0.999727310373495	neuronal_gastrula
neuronal_gastrula	Ybx1/Ybx2/Ybx3	0.798300336423071	0.0207410033681971	0.0259814538737776	117	2771	0.994381852318683	0.999727310373495	neuronal_gastrula
gland	Foxn3	1.26479133478124	0.0351826792963464	0.0278169831883229	26	3114	0.13661386036968	0.390793396347923	gland
gland	FoxQ2d	0.903926913477901	0.0324763193504736	0.0359280367319958	24	4022	0.719812328059136	0.759801901840199	gland
gland	Lbx	1.51063464515573	0.0243572395128552	0.016123845425473	18	1805	0.0591141027418051	0.280791988023574	gland
gland	Nanog	1.12466025599909	0.0175913396481732	0.0156414699944616	13	1751	0.374255166292193	0.588101614928834	gland
gland	NOTO	1.13858144021436	0.0297699594046008	0.0261465349364872	22	2927	0.299321569320461	0.517009983371705	gland
gland	Nvec_vc1.1_XM_001630676.3	0.935465738474712	0.020297699594046	0.0216979615171601	15	2429	0.637756869345781	0.712787089268814	gland
gland	Nvec_vc1.1_XM_001634198.3	1.04394501565482	0.0635994587280108	0.0609222303610669	47	6820	0.402385315477623	0.588101614928834	gland
gland	Nvec_vc1.1_XM_001641264.3	1.25001323403397	0.0365358592692828	0.0292283779679488	27	3272	0.143976514443972	0.390793396347923	gland
gland	Nvec_vc1.1_XM_032366665.2	1.18220215519952	0.0297699594046008	0.0251817840744645	22	2819	0.2433559670648	0.499416668545802	gland
gland	Nvec_vc1.1_XM_032367023.2	1.44416969254664	0.0378890392422192	0.0262358637200079	28	2937	0.0371435696992174	0.235242608095043	gland
gland	Nvec_vc1.1_XM_032372904.2	0.967256308799606	0.0243572395128552	0.0251817840744645	18	2819	0.589207387559925	0.69968377272741	gland
gland	Nvec_vc1.1_XM_032379457.2	1.61874375827662	0.0419485791610284	0.0259142800993336	31	2901	0.00722559303372798	0.0686431338204158	gland
gland	Nvec_vc1.1_XM_032383663.2	0.983656397729469	0.0230040595399188	0.0233862755256999	17	2618	0.560869597047201	0.69968377272741	gland
gland	Nvec_vc1.1_XM_048727543.1	1.15746387965875	0.0324763193504736	0.0280581709038286	24	3141	0.262850878182001	0.499416668545802	gland
gland	Nvec_vc1.1_XM_048730743.1	1.03588594097174	0.0230040595399188	0.0222071355832276	17	2486	0.475720962133079	0.645621305752036	gland
gland	Pou4	1.18346160351827	0.027063599458728	0.0228681685812803	20	2560	0.254676298257557	0.499416668545802	gland
gland	Shox2	1.65632864222488	0.047361299052774	0.0285941436049524	35	3201	0.00317883586784398	0.0603978814890355	gland
gland	Tesmin	1.32831349872419	0.0324763193504736	0.0244492880495953	24	2737	0.10240301028854	0.389131439096451	gland
gland	Ybx1/Ybx2/Ybx3	0.523076951831279	0.013531799729364	0.0258696157075733	10	2896	0.992195352251549	0.992195352251549	gland
gland_mucin	Foxn3	1.07805423554071	0.0294184547729168	0.0272884738105609	388	2694	0.085380182717216	0.540741157209034	gland_mucin
gland_mucin	FoxQ2d	0.879506716005584	0.0317688983243612	0.0361212686000223	419	3566	0.995243408862738	0.999999614970416	gland_mucin
gland_mucin	Lbx	1.06456929596212	0.0169838501781788	0.0159537291208736	224	1575	0.197867511195492	0.687819753331049	gland_mucin
gland_mucin	Nanog	0.740973959250118	0.01190385927667	0.0160651519909241	157	1586	0.999925137213054	0.999999614970416	gland_mucin
gland_mucin	NOTO	1.04254695577277	0.0269921904617484	0.0258906232590177	356	2556	0.235556178300989	0.687819753331049	gland_mucin
gland_mucin	Nvec_vc1.1_XM_001630676.3	0.850676152019105	0.018500265372659	0.0217477183635019	244	2147	0.993730380004139	0.999999614970416	gland_mucin
gland_mucin	Nvec_vc1.1_XM_001634198.3	0.834983718525655	0.0513306543331564	0.0614750362124328	677	6069	0.999998774463924	0.999999614970416	gland_mucin
gland_mucin	Nvec_vc1.1_XM_001641264.3	0.910194371466927	0.0267647281825764	0.0294055083415212	353	2903	0.958717533779927	0.999999614970416	gland_mucin
gland_mucin	Nvec_vc1.1_XM_032366665.2	1.04012682396972	0.0258548790658882	0.0248574293730944	341	2454	0.253407277543018	0.687819753331049	gland_mucin
gland_mucin	Nvec_vc1.1_XM_032367023.2	1.04717488264152	0.0271438319811965	0.025921011314486	358	2559	0.211478187598105	0.687819753331049	gland_mucin
gland_mucin	Nvec_vc1.1_XM_032372904.2	0.831364855781607	0.0212298127227235	0.0255360959452205	280	2521	0.998912571843199	0.999999614970416	gland_mucin
gland_mucin	Nvec_vc1.1_XM_032379457.2	1.3458705885297	0.0332094927591175	0.0246751010402844	438	2436	1.16280231281362e-08	2.20932439434589e-07	gland_mucin
gland_mucin	Nvec_vc1.1_XM_032383663.2	0.944233119679412	0.0219121995602396	0.0232063450259818	289	2291	0.831606169611785	0.999999614970416	gland_mucin
gland_mucin	Nvec_vc1.1_XM_048727543.1	0.897801542731215	0.0253999545075442	0.0282912796410158	335	2793	0.973766180635749	0.999999614970416	gland_mucin
gland_mucin	Nvec_vc1.1_XM_048730743.1	0.850905103451383	0.0190310106907271	0.0223656088246913	251	2208	0.994262707942878	0.999999614970416	gland_mucin
gland_mucin	Pou4	0.862295883822802	0.0199408598074153	0.0231253102113996	263	2283	0.991120421070725	0.999999614970416	gland_mucin
gland_mucin	Shox2	1.14158898007322	0.0319963606035332	0.0280279164936236	422	2767	0.0060337152406526	0.0573202947861997	gland_mucin
gland_mucin	Tesmin	0.900715074708617	0.0219880203199636	0.0244117378928922	290	2410	0.959895038648975	0.999999614970416	gland_mucin
gland_mucin	Ybx1/Ybx2/Ybx3	0.737336138594885	0.0194859352490712	0.0264274789056248	257	2609	0.999999614970416	0.999999614970416	gland_mucin
