cell_type	stage	gene	gene_name	common_name	og	pfam	expression_fc	expression_umifrac	gene_score	zscore	motif	id	target_self
gastro_circular_muscle_1	adult	Nvec_vc1.1_XM_032366602.2	Elf3/Ehf/Elf5	""	Ets.HG1.11:EHF/ELF3/ELF5	SAM_PNT/Ets	2.23809801490762	0.100578414893082	1.47540208102988	4.16090006011132	ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032366602.2__ARCH584_Elf3/Ehf/Elf5_Erg/F...	TRUE
gastro_circular_muscle_1	adult	Nvec_vc1.1_XM_032380975.2	Erg/Fli1/Fev	""	Ets.HG1.5:ERF/ERFL/ERG/ETV3/ETV3L/FEV/FLI1	SAM_PNT/Ets	4.66595554848589	0.825766587761565	1.45482914247271	15.9480686654684	ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032380975.2__ARCH584_Elf3/Ehf/Elf5_Erg/F...	TRUE
gastro_circular_muscle_1	adult	Nvec_vc1.1_XM_001631403.3	Mlxipl/Mlxip	""	HLH.HG1.14:MLXIP/MLXIPL	HLH	1.40598553577827	0.0427235744678579	0.917870771803676	12.4105720192679	ARCH1068_bHLH122	Nvec_vc1.1_XM_001631403.3__ARCH1068_bHLH122	FALSE
gastro_circular_muscle_1	adult	Nvec_vc1.1_XM_032374843.2	Tbx10/Tbx1	Tbx1/10-1	T-box.HG1.13:TBX1/TBX10/TBX15/TBX18/TBX20/TBX22	T-box	1.94086439548503	0.0567422473401237	7.97135415825786	22.1260468401235	ARCH862_Tbx18/Tbx22/Tbx15_T...	Nvec_vc1.1_XM_032374843.2__ARCH862_Tbx18/Tbx22/Tbx15_T...	TRUE
gastro_circular_muscle_1	adult	Nvec_vc1.1_XM_001627136.3	Tbx10/Tbx1	Tbx1/10-2	T-box.HG1.13:TBX1/TBX10/TBX15/TBX18/TBX20/TBX22	T-box	2.18231221496556	0.0665330664890078	8.60799131309953	20.6030661951902	ARCH862_Tbx18/Tbx22/Tbx15_T...	Nvec_vc1.1_XM_001627136.3__ARCH862_Tbx18/Tbx22/Tbx15_T...	TRUE
gastro_circular_muscle_1	adult	Nvec_vc1.1_XM_032379348.2	""	""	Homeodomains.HG2.72:like:DMBX1	Homeodomain	1.85408978526464	0.0554071356380032	2.38546334786017	15.9575119488117	ARCH636_Six1/_Six3/Six6_Six...	Nvec_vc1.1_XM_032379348.2__ARCH636_Six1/_Six3/Six6_Six...	TRUE
gastro_circular_muscle_1	adult	Nvec_vc1.1_XM_032381908.2	""	Hand2	HLH.HG1.66:like:HAND1/HAND2	HLH	2.03220641997227	0.0585223962762845	6.31072980186735	12.9389052045705	ARCH779_Twist2/Twist1	Nvec_vc1.1_XM_032381908.2__ARCH779_Twist2/Twist1	FALSE
gastro_circular_muscle_1	adult	Nvec_vc1.1_XM_001629218.3	""	TBX20	T-box.HG1.13:TBX1/TBX10/TBX15/TBX18/TBX20/TBX22	T-box	1.44302983736277	0.0238094920211499	4.76286071453538	9.25719069980111	ARCH862_Tbx18/Tbx22/Tbx15_T...	Nvec_vc1.1_XM_001629218.3__ARCH862_Tbx18/Tbx22/Tbx15_T...	FALSE
gastro_circular_muscle_1	adult	Nvec_vc1.1_XM_032386296.2	""	""	HMGbox_Sox.HG1.18:like:SOX1/SOX2/SOX3/SOX14/SOX15/SOX21/SRY	HMG_box	2.47189825437673	0.0905650771271779	1.01479613191627	6.78055210244419	ARCH924_/Lef1/Tcf7l1/Tcf7	Nvec_vc1.1_XM_032386296.2__ARCH924_/Lef1/Tcf7l1/Tcf7	FALSE
gastro_circular_muscle_1	adult	Nvec_vc1.1_XM_032374008.2	""	""	HLH.HG1.92:like:SCX/TCF15	HLH	1.96272044695044	0.0640853617017868	5.50926251094201	11.272619081431	ARCH1118_PL0012.1_hlh-2::hlh-8	Nvec_vc1.1_XM_032374008.2__ARCH1118_PL0012.1_hlh-2::hlh-8	TRUE
gastro_circular_muscle_1	adult	Nvec_vc1.1_XM_001625998.3	Nkx2-2/Nkx2-9	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	1.64171167214183	0.0356029787232149	4.16037582123219	10.7982547803844	ARCH167_Nanog	Nvec_vc1.1_XM_001625998.3__ARCH167_Nanog	FALSE
gastro_circular_muscle_1	adult	Nvec_vc1.1_XM_032378048.2	Nr2f1/Nr2f2/Nr2f6	""	zf-C4_Nuclear_receptors.HG1.31:NR2F1/NR2F2	zf-C4/Hormone_recep	2.28688900051258	0.115487162233428	1.59845220008372	6.51086182840234	ARCH1673_Nr2c1/Nr2c2_Nr2f1/...	Nvec_vc1.1_XM_032378048.2__ARCH1673_Nr2c1/Nr2c2_Nr2f1/...	FALSE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_001626384.3	Six1/	""	Homeodomains.HG3.31:SIX1/SIX2	SIX1_SD/Homeodomain	1.82658172039932	0.0769914414889522	3.86964506922207	15.2541598262627	ARCH1362_Six1/_Six4/Six5	Nvec_vc1.1_XM_001626384.3__ARCH1362_Six1/_Six4/Six5	FALSE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032379688.2	""	NVHD033-ANTP	Homeodomains.HG1.39:BARHL1/BARHL2	Homeodomain	1.62612154953973	0.0347129042551345	7.9609546046418	14.6195560645656	ARCH1362_Six1/_Six4/Six5	Nvec_vc1.1_XM_032379688.2__ARCH1362_Six1/_Six4/Six5	TRUE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_048724012.1	Gli2/Gli3/Gli1	""	zf-C2H2.HG4.10:GLI1/GLI2/GLI3	zf-C2H2/zf-C2H2/zf-C2H2	1.89590372089968	0.0567422473401237	3.87878350931655	9.72500501770987	ARCH1043_ZNF652	Nvec_vc1.1_XM_048724012.1__ARCH1043_ZNF652	TRUE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032377358.2	""	VAx-EMX-Like	Homeodomains.HG1.42:VAX1/VAX2	Homeodomain	1.74391347585624	0.0449487606380588	1.11120333010529	10.8233203301516	ARCH1552_Pbx4/Pbx2/Pbx1	Nvec_vc1.1_XM_032377358.2__ARCH1552_Pbx4/Pbx2/Pbx1	TRUE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032380975.2	Erg/Fli1/Fev	""	Ets.HG1.5:ERF/ERFL/ERG/ETV3/ETV3L/FEV/FLI1	SAM_PNT/Ets	4.66595554848589	0.825766587761565	1.51658987359566	11.2898350181954	ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032380975.2__ARCH584_Elf3/Ehf/Elf5_Erg/F...	TRUE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_001631403.3	Mlxipl/Mlxip	""	HLH.HG1.14:MLXIP/MLXIPL	HLH	1.40598553577827	0.0427235744678579	0.923419500732408	5.9840812632763	ARCH1068_bHLH122	Nvec_vc1.1_XM_001631403.3__ARCH1068_bHLH122	FALSE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032374843.2	Tbx10/Tbx1	Tbx1/10-1	T-box.HG1.13:TBX1/TBX10/TBX15/TBX18/TBX20/TBX22	T-box	1.94086439548503	0.0567422473401237	3.52572411920222	10.4014070382132	ARCH862_Tbx18/Tbx22/Tbx15_T...	Nvec_vc1.1_XM_032374843.2__ARCH862_Tbx18/Tbx22/Tbx15_T...	TRUE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_001627136.3	Tbx10/Tbx1	Tbx1/10-2	T-box.HG1.13:TBX1/TBX10/TBX15/TBX18/TBX20/TBX22	T-box	2.18231221496556	0.0665330664890078	5.48756819427065	11.6738799489824	ARCH862_Tbx18/Tbx22/Tbx15_T...	Nvec_vc1.1_XM_001627136.3__ARCH862_Tbx18/Tbx22/Tbx15_T...	TRUE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032379348.2	""	""	Homeodomains.HG2.72:like:DMBX1	Homeodomain	1.85408978526464	0.0554071356380032	6.86163826228993	21.0265166676007	ARCH636_Six1/_Six3/Six6_Six...	Nvec_vc1.1_XM_032379348.2__ARCH636_Six1/_Six3/Six6_Six...	TRUE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032381908.2	""	Hand2	HLH.HG1.66:like:HAND1/HAND2	HLH	2.03220641997227	0.0585223962762845	1.32079165854858	9.72390508203387	ARCH779_Twist2/Twist1	Nvec_vc1.1_XM_032381908.2__ARCH779_Twist2/Twist1	FALSE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_001629218.3	""	TBX20	T-box.HG1.13:TBX1/TBX10/TBX15/TBX18/TBX20/TBX22	T-box	1.44302983736277	0.0238094920211499	1.94574714465667	5.35319228504113	ARCH862_Tbx18/Tbx22/Tbx15_T...	Nvec_vc1.1_XM_001629218.3__ARCH862_Tbx18/Tbx22/Tbx15_T...	FALSE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032386296.2	""	""	HMGbox_Sox.HG1.18:like:SOX1/SOX2/SOX3/SOX14/SOX15/SOX21/SRY	HMG_box	2.47189825437673	0.0905650771271779	1.04903260494836	5.30808642018241	ARCH924_/Lef1/Tcf7l1/Tcf7	Nvec_vc1.1_XM_032386296.2__ARCH924_/Lef1/Tcf7l1/Tcf7	FALSE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032374008.2	""	""	HLH.HG1.92:like:SCX/TCF15	HLH	1.96272044695044	0.0640853617017868	4.81032149301673	8.43627259530932	ARCH1118_PL0012.1_hlh-2::hlh-8	Nvec_vc1.1_XM_032374008.2__ARCH1118_PL0012.1_hlh-2::hlh-8	TRUE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032378048.2	Nr2f1/Nr2f2/Nr2f6	""	zf-C4_Nuclear_receptors.HG1.31:NR2F1/NR2F2	zf-C4/Hormone_recep	2.28688900051258	0.115487162233428	1.5130410815632	4.21163340027448	ARCH1673_Nr2c1/Nr2c2_Nr2f1/...	Nvec_vc1.1_XM_032378048.2__ARCH1673_Nr2c1/Nr2c2_Nr2f1/...	FALSE
gastro_circular_muscle_2	adult	Nvec_vc1.1_XM_032387186.2	Snai2	SnailA	zf-C2H2.HG7.5:SNAI1/SNAI2/SNAI3	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	1.80695726372554	0.0447262420210387	4.44180220803607	4.47357266856363	ARCH866_ZNF317	Nvec_vc1.1_XM_032387186.2__ARCH866_ZNF317	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032362379.2	Nkx2-2/Nkx2-9	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	1.46684033286426	0.0376056462763957	1.478418934772	17.0249882771744	ARCH1546_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032362379.2__ARCH1546_Meis3/Meis2/Meis1_...	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_001626384.3	Six1/	""	Homeodomains.HG3.31:SIX1/SIX2	SIX1_SD/Homeodomain	1.82658172039932	0.0769914414889522	4.71044724367764	18.3625221265593	ARCH1362_Six1/_Six4/Six5	Nvec_vc1.1_XM_001626384.3__ARCH1362_Six1/_Six4/Six5	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032379688.2	""	NVHD033-ANTP	Homeodomains.HG1.39:BARHL1/BARHL2	Homeodomain	1.62612154953973	0.0347129042551345	2.04716002972636	16.1779462142032	ARCH1362_Six1/_Six4/Six5	Nvec_vc1.1_XM_032379688.2__ARCH1362_Six1/_Six4/Six5	TRUE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_048724012.1	Gli2/Gli3/Gli1	""	zf-C2H2.HG4.10:GLI1/GLI2/GLI3	zf-C2H2/zf-C2H2/zf-C2H2	1.89590372089968	0.0567422473401237	4.60173507966225	12.559672604299	ARCH1043_ZNF652	Nvec_vc1.1_XM_048724012.1__ARCH1043_ZNF652	TRUE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032377358.2	""	VAx-EMX-Like	Homeodomains.HG1.42:VAX1/VAX2	Homeodomain	1.74391347585624	0.0449487606380588	6.81588142790026	24.9803927887949	ARCH1552_Pbx4/Pbx2/Pbx1	Nvec_vc1.1_XM_032377358.2__ARCH1552_Pbx4/Pbx2/Pbx1	TRUE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032366602.2	Elf3/Ehf/Elf5	""	Ets.HG1.11:EHF/ELF3/ELF5	SAM_PNT/Ets	2.23809801490762	0.100578414893082	1.72291883240869	6.11492767564893	ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032366602.2__ARCH584_Elf3/Ehf/Elf5_Erg/F...	TRUE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032380975.2	Erg/Fli1/Fev	""	Ets.HG1.5:ERF/ERFL/ERG/ETV3/ETV3L/FEV/FLI1	SAM_PNT/Ets	4.66595554848589	0.825766587761565	1.7042723825647	19.8302461892446	ARCH584_Elf3/Ehf/Elf5_Erg/F...	Nvec_vc1.1_XM_032380975.2__ARCH584_Elf3/Ehf/Elf5_Erg/F...	TRUE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_001631403.3	Mlxipl/Mlxip	""	HLH.HG1.14:MLXIP/MLXIPL	HLH	1.40598553577827	0.0427235744678579	0.961179503717566	10.4875246254979	ARCH1068_bHLH122	Nvec_vc1.1_XM_001631403.3__ARCH1068_bHLH122	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032374843.2	Tbx10/Tbx1	Tbx1/10-1	T-box.HG1.13:TBX1/TBX10/TBX15/TBX18/TBX20/TBX22	T-box	1.94086439548503	0.0567422473401237	5.02463234078761	17.3121480503894	ARCH862_Tbx18/Tbx22/Tbx15_T...	Nvec_vc1.1_XM_032374843.2__ARCH862_Tbx18/Tbx22/Tbx15_T...	TRUE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_001627136.3	Tbx10/Tbx1	Tbx1/10-2	T-box.HG1.13:TBX1/TBX10/TBX15/TBX18/TBX20/TBX22	T-box	2.18231221496556	0.0665330664890078	6.6028271059019	18.0666626233206	ARCH862_Tbx18/Tbx22/Tbx15_T...	Nvec_vc1.1_XM_001627136.3__ARCH862_Tbx18/Tbx22/Tbx15_T...	TRUE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032379348.2	""	""	Homeodomains.HG2.72:like:DMBX1	Homeodomain	1.85408978526464	0.0554071356380032	1.61657181561215	15.8979904309767	ARCH636_Six1/_Six3/Six6_Six...	Nvec_vc1.1_XM_032379348.2__ARCH636_Six1/_Six3/Six6_Six...	TRUE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032381908.2	""	Hand2	HLH.HG1.66:like:HAND1/HAND2	HLH	2.03220641997227	0.0585223962762845	3.31549470710252	11.655926782719	ARCH779_Twist2/Twist1	Nvec_vc1.1_XM_032381908.2__ARCH779_Twist2/Twist1	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_001629218.3	""	TBX20	T-box.HG1.13:TBX1/TBX10/TBX15/TBX18/TBX20/TBX22	T-box	1.44302983736277	0.0238094920211499	3.72944553635151	7.97544676913836	ARCH862_Tbx18/Tbx22/Tbx15_T...	Nvec_vc1.1_XM_001629218.3__ARCH862_Tbx18/Tbx22/Tbx15_T...	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032386296.2	""	""	HMGbox_Sox.HG1.18:like:SOX1/SOX2/SOX3/SOX14/SOX15/SOX21/SRY	HMG_box	2.47189825437673	0.0905650771271779	0.977569528139042	7.09244056980466	ARCH924_/Lef1/Tcf7l1/Tcf7	Nvec_vc1.1_XM_032386296.2__ARCH924_/Lef1/Tcf7l1/Tcf7	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032374008.2	""	""	HLH.HG1.92:like:SCX/TCF15	HLH	1.96272044695044	0.0640853617017868	4.2550885774875	9.9543300972641	ARCH1118_PL0012.1_hlh-2::hlh-8	Nvec_vc1.1_XM_032374008.2__ARCH1118_PL0012.1_hlh-2::hlh-8	TRUE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_001625998.3	Nkx2-2/Nkx2-9	""	Homeodomains.HG1.19:NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8/NKX3-1/NKX3-2	Homeodomain	1.64171167214183	0.0356029787232149	4.84799403966595	13.7235307755815	ARCH167_Nanog	Nvec_vc1.1_XM_001625998.3__ARCH167_Nanog	FALSE
gastro_parietal_muscle	adult	Nvec_vc1.1_XM_032378048.2	Nr2f1/Nr2f2/Nr2f6	""	zf-C4_Nuclear_receptors.HG1.31:NR2F1/NR2F2	zf-C4/Hormone_recep	2.28688900051258	0.115487162233428	1.84610233774907	6.4800611713853	ARCH1673_Nr2c1/Nr2c2_Nr2f1/...	Nvec_vc1.1_XM_032378048.2__ARCH1673_Nr2c1/Nr2c2_Nr2f1/...	FALSE
gastro_somatic_gonad	adult	Nvec_vc1.1_XM_001627136.3	Tbx10/Tbx1	Tbx1/10-2	T-box.HG1.13:TBX1/TBX10/TBX15/TBX18/TBX20/TBX22	T-box	1.65849772567326	0.136510300322661	3.46725371005416	4.3164965841787	ARCH862_Tbx18/Tbx22/Tbx15_T...	Nvec_vc1.1_XM_001627136.3__ARCH862_Tbx18/Tbx22/Tbx15_T...	TRUE
gland	adult	Nvec_vc1.1_XM_032382158.2	Tcf3/Tcf12/Tcf4	""	HLH.HG1.45:TCF3/TCF4/TCF12	HLH	1.63293952837449	0.261719566791803	1.4991561821433	24.1023509082545	ARCH477_Ptf1a	Nvec_vc1.1_XM_032382158.2__ARCH477_Ptf1a	FALSE
gland	adult	Nvec_vc1.1_XM_032380334.2	""	""	RFX.HG1.6:like:RFX6	RFX_DNA_binding	1.82482212101332	0.0650837017947869	4.44990020719067	24.7517699984595	ARCH864_/Rfx5	Nvec_vc1.1_XM_032380334.2__ARCH864_/Rfx5	FALSE
gland	adult	Nvec_vc1.1_XM_032376608.2	Meis3/Meis2/Meis1	""	Homeodomains.HG3.20:MEIS1/MEIS2/MEIS3/PKNOX1/PKNOX2	Meis_PKNOX_N/Homeobox_KN	1.82892655034331	0.33788134548783	1.91139655090179	10.0482110994234	ARCH1504_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032376608.2__ARCH1504_Meis3/Meis2/Meis1_...	FALSE
gland	adult	Nvec_vc1.1_XM_032364773.2	""	NOTO	Homeodomains.HG1.59:like:NOTO	Homeodomain	2.57235637460167	0.0913941344352327	1.83917009128553	8.01534583700904	ARCH281_	Nvec_vc1.1_XM_032364773.2__ARCH281_	FALSE
gland	adult	Nvec_vc1.1_XM_001633819.3	""	BHMG1	HLH.HG1.3:BHMG1	HLH	2.40942586317126	0.34618990316376	4.25194956452629	14.9018464210222	ARCH867_ZEB1__PL0011.1_hlh-...	Nvec_vc1.1_XM_001633819.3__ARCH867_ZEB1__PL0011.1_hlh-...	TRUE
gland	adult	Nvec_vc1.1_XM_032366979.2	Hlx	""	Homeodomains.HG1.21:BARX1/BARX2/BSX/DBX1/DBX2/HLX	Homeodomain	1.77362264000314	1.23105129565033	1.33349521578648	12.2424756011004	ARCH1546_Meis3/Meis2/Meis1_...	Nvec_vc1.1_XM_032366979.2__ARCH1546_Meis3/Meis2/Meis1_...	FALSE
gland	adult	Nvec_vc1.1_XM_032375228.2	""	Rfx4	RFX.HG1.3:like:RFX4/RFX6/RFX8	RFX_DNA_binding	6.0535009348464	0.333727066649865	2.81695579566528	22.3197814502967	ARCH1307_Rfx1/Rfx3/Rfx2_Rfx6	Nvec_vc1.1_XM_032375228.2__ARCH1307_Rfx1/Rfx3/Rfx2_Rfx6	TRUE
gland	adult	Nvec_vc1.1_XM_032378881.2	Creb3l2/Creb3l1	CREB3	bZIP.HG1.15:CREB3/CREB3L1/CREB3L2/CREB3L3/CREB3L4	bZIP_1	17.7733437647551	1.99543860183591	2.49681397170954	9.58650947498981	ARCH1485_Atf3/Jdp2_Fos/Fosb...	Nvec_vc1.1_XM_032378881.2__ARCH1485_Atf3/Jdp2_Fos/Fosb...	TRUE
gland	adult	Nvec_vc1.1_XM_048728967.1	""	""	HLH.HG1.29:MYC/MYCL/MYCN	HLH/HLH	2.03985625569848	0.256180528341183	1.70748456804381	15.0491811623059	ARCH867_ZEB1__PL0011.1_hlh-...	Nvec_vc1.1_XM_048728967.1__ARCH867_ZEB1__PL0011.1_hlh-...	FALSE
gland	adult	Nvec_vc1.1_XM_032375602.2	Insm1/Insm2	Insm1	zf-C2H2.HG25.1:INSM1/INSM2	zf-C2H2/zf-C2H2/zf-C2H2	1.46033467979659	0.121858845913644	6.37274397378522	18.4325021315526	ARCH530_Snai2	Nvec_vc1.1_XM_032375602.2__ARCH530_Snai2	TRUE
gland	adult	Nvec_vc1.1_XM_032386356.2	Srebf2/Srebf1	""	HLH.HG1.25:SREBF1/SREBF2	HLH	1.61605987052089	0.150938797779399	1.06203290794234	13.9934755919952	ARCH749_Ptf1a	Nvec_vc1.1_XM_032386356.2__ARCH749_Ptf1a	FALSE
gland	adult	Nvec_vc1.1_XM_032377135.2	Noto	""	Homeodomains.HG1.49:like:NOTO	Homeodomain	2.4121564289124	0.0775465383086823	3.0678328456927	13.658458585302	ARCH146_Alx3/Alx4/Alx1_Barx...	Nvec_vc1.1_XM_032377135.2__ARCH146_Alx3/Alx4/Alx1_Barx...	FALSE
gland	adult	Nvec_vc1.1_XM_032385647.2	Rfx1/Rfx3/Rfx2	RFX1/2/3	RFX.HG1.2:RFX1/RFX2/RFX3	RFX_DNA_binding	2.07251696296083	0.124628365138954	1.03604883812753	9.78170474212983	ARCH1359_Rfx1/Rfx3/Rfx2_Rfx6	Nvec_vc1.1_XM_032385647.2__ARCH1359_Rfx1/Rfx3/Rfx2_Rfx6	FALSE
gland	adult	Nvec_vc1.1_XM_032363985.2	""	""	bZIP.HG2.6:like:DBP/HLF/TEF	bZIP_2	1.78406353988198	0.110780769012403	0.973444938719621	9.95665026039384	ARCH1628_Crebl2	Nvec_vc1.1_XM_032363985.2__ARCH1628_Crebl2	FALSE
gland	adult	Nvec_vc1.1_XM_001630333.3	Cdc5lrt1/Cdc5lrt10/Cdc5lrt9/Cdc5lrt7/Cdc5lrt4/Cdc5l/Cdc5lrt8/Cdc5lrt6/Cdc5lrt5	""	Myb.HG1.0:CDC5L	Myb_DNA-bind_6/Myb_Cef	1.48704272807653	0.203559663060291	1.00441275014571	6.52365430510449	ARCH1062_Cdc5lrt1/Cdc5lrt10...	Nvec_vc1.1_XM_001630333.3__ARCH1062_Cdc5lrt1/Cdc5lrt10...	FALSE
gland_mucin	gastrula	Nvec_vc1.1_XM_032372264.2	/Sox4/Sox11	NvSoxC	HMGbox_Sox.HG1.11:SOX4/SOX11/SOX12	HMG_box	1.58217827426815	0.925974856706574	1.05849203835195	11.553152173931	ARCH1170_/Sox4/Sox11_Sox13/...	Nvec_vc1.1_XM_032372264.2__ARCH1170_/Sox4/Sox11_Sox13/...	TRUE
gland_mucin	gastrula	Nvec_vc1.1_XM_001631173.3	Vsx1/Vsx2	""	Homeodomains.HG2.62:VSX1/VSX2	Homeodomain	1.50691087301959	0.0938594616252831	1.23374686868108	9.31894545464332	ARCH335_Alx3/Alx4/Alx1_Barx...	Nvec_vc1.1_XM_001631173.3__ARCH335_Alx3/Alx4/Alx1_Barx...	FALSE
gland_mucin	gastrula	Nvec_vc1.1_XM_032387167.2	""	FoxA/D?	Forkhead.HG1.1:FOXA1/FOXA2/FOXA3/FOXB1/FOXB2/FOXD1/FOXD2/FOXD3/FOXD4/FOXD4L1/FOXD4L3/FOXD4L4/FOXD4L5/FOXD4L6/FOXE1/FOXE3	Forkhead	1.79717007957902	0.327325013231029	1.06901758302007	7.73925571838553	ARCH1102_Foxa3/Foxa1/Foxa2_...	Nvec_vc1.1_XM_032387167.2__ARCH1102_Foxa3/Foxa1/Foxa2_...	TRUE
gland_mucin	gastrula	Nvec_vc1.1_XM_032380334.2	""	""	RFX.HG1.6:like:RFX6	RFX_DNA_binding	1.42278665865354	0.0370705436671286	1.19651760811626	18.4998384423263	ARCH864_/Rfx5	Nvec_vc1.1_XM_032380334.2__ARCH864_/Rfx5	FALSE
gland_mucin	gastrula	Nvec_vc1.1_XM_032366609.2	Noto	""	Homeodomains.HG1.49:like:NOTO	Homeodomain	2.29584331619535	0.133296210207335	1.93400145594663	13.3873195875434	ARCH52_Alx3/Alx4/Alx1_Barx2...	Nvec_vc1.1_XM_032366609.2__ARCH52_Alx3/Alx4/Alx1_Barx2...	TRUE
gland_mucin	gastrula	Nvec_vc1.1_XM_032364773.2	""	NOTO	Homeodomains.HG1.59:like:NOTO	Homeodomain	16.6059480973783	1.92293586086084	2.12921880031944	36.1170267469255	ARCH281_	Nvec_vc1.1_XM_032364773.2__ARCH281_	FALSE
gland_mucin	gastrula	Nvec_vc1.1_XM_032362135.2	Arid3c/Arid3a/Arid3b	""	ARID_BRIGHT.HG1.9:ARID3A/ARID3B/ARID3C	ARID	1.45736103707904	0.123042655576001	2.02090099833026	10.5695833254935	ARCH13_Arid2_Arid3c/Arid3a/...	Nvec_vc1.1_XM_032362135.2__ARCH13_Arid2_Arid3c/Arid3a/...	TRUE
gland_mucin	gastrula	Nvec_vc1.1_XM_032374041.2	Lhx8/Lhx6	""	Homeodomains.HG2.9:LHX6/LHX8/ZFHX2/ZFHX3/ZFHX4	LIM/LIM/Homeodomain	2.06675591411067	0.145915969753591	2.34650370783075	21.14310045166	ARCH86_Alx3/Alx4/Alx1_Barx2...	Nvec_vc1.1_XM_032374041.2__ARCH86_Alx3/Alx4/Alx1_Barx2...	FALSE
gland_mucin	gastrula	Nvec_vc1.1_XM_001633819.3	""	BHMG1	HLH.HG1.3:BHMG1	HLH	23.5281152560521	3.9499847379783	1.73633296029477	25.5203934013026	ARCH867_ZEB1__PL0011.1_hlh-...	Nvec_vc1.1_XM_001633819.3__ARCH867_ZEB1__PL0011.1_hlh-...	TRUE
gland_mucin	gastrula	Nvec_vc1.1_XM_032370984.2	""	AshA	HLH.HG1.58:like:ASCL1/ASCL2/ASCL3/ASCL4/ASCL5	HLH	2.32460290383587	0.233465551605746	1.07441982560846	12.8605622217877	ARCH867_ZEB1__PL0011.1_hlh-...	Nvec_vc1.1_XM_032370984.2__ARCH867_ZEB1__PL0011.1_hlh-...	TRUE
gland_mucin	gastrula	Nvec_vc1.1_XM_001629694.3	Xbp1	XBP1	bZIP.HG1.16:XBP1	bZIP_1	1.71518330671101	0.581297674099442	1.07006810404049	13.5895575137585	ARCH949_bZIP48	Nvec_vc1.1_XM_001629694.3__ARCH949_bZIP48	FALSE
gland_mucin	gastrula	Nvec_vc1.1_XM_001632568.3	""	NvSoxB2a	HMGbox_Sox.HG1.34:SRY	HMG_box	1.83333350868753	0.212958442343079	1.11264021060942	7.26150869050271	ARCH1174_/Sox4/Sox11_Sox13/...	Nvec_vc1.1_XM_001632568.3__ARCH1174_/Sox4/Sox11_Sox13/...	TRUE
gland_mucin	gastrula	Nvec_vc1.1_XM_032366211.2	Hmx1/Hmx3	""	Homeodomains.HG1.34:HMX1/HMX2/HMX3	Homeodomain	1.61340247711907	0.323381338372824	1.29566081018846	7.65711152898556	ARCH1316_Hoxa1/Hoxb1/Hoxd1	Nvec_vc1.1_XM_032366211.2__ARCH1316_Hoxa1/Hoxb1/Hoxd1	TRUE
