gene	degree_all	degree_in	degree_out	clustering_coefficient	degree_centrality_all	degree_centrality_in	degree_centrality_out	betweenness_centrality	closeness_centrality	eigenvector_centrality	page_rank	assortative_coefficient	average_path_length	community_random_walk	module	connectivity	participation	role	cell_type
Nvec_vc1.1_XM_032373611.2	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.0297107527421479	0.00050570087606462	-0.131773299209966	0.48536150552176	1	2	-0.129158997853944	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048731178.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0100403314645972	0.000502186785972885	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048731268.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0109530888704697	0.000502258068995191	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048732289.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0127786036822146	0.000502400635039804	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032376528.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0209934203350669	0.00050304218224056	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001627444.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0155168758998321	0.000502614484106722	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032386280.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0109530888704697	0.000502258068995191	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048733486.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.017342390711577	0.000502757050151335	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032386262.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0155168758998321	0.000502614484106722	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032379398.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0200806629291944	0.000502970899218254	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048733475.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0182551481174495	0.000502828333173641	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048733849.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.017342390711577	0.000502757050151335	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048734247.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0127786036822146	0.000502400635039804	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032376892.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0100403314645972	0.000502186785972885	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032369325.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0118658462763422	0.000502329352017497	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048733997.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0136913610880871	0.00050247191806211	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048734461.1	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0129636518225084	0.00050595173535095	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_048734477.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0209934203350669	0.00050304218224056	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048734475.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0209934203350669	0.00050304218224056	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032371188.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0109530888704697	0.000502258068995191	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001630118.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0164296333057045	0.000502685767129029	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032377081.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0100403314645972	0.000502186785972885	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032379223.2	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0157019240401258	0.000506165584417869	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_032376975.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0246444499585568	0.000503327314329785	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032382906.2	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.0150408611970761	0.000506419000067512	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_001622690.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0182551481174495	0.000502828333173641	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048720969.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0100403314645972	0.000502186785972885	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001633958.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0209934203350669	0.00050304218224056	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032364375.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0209934203350669	0.00050304218224056	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_v1g239379	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0109530888704697	0.000502258068995191	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_v1g239381	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0131972530386264	0.000507848922087967	-0.131773299209966	0.48536150552176	13	2	-0.129158997853944	0	Ultra peripheral	cnidocyte
Nvec_v1g239380	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0131972530386264	0.000507848922087967	-0.131773299209966	0.48536150552176	13	2	-0.129158997853944	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048720495.1	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0201110523808699	0.000506237871348188	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_032363610.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0219061777409394	0.000503113465262867	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032379550.2	3	3	0	0.666666666666667	0.00154004106776181	0.00154004106776181	0	0		0.0151924452773914	0.000520408457100934	-0.131773299209966	0.48536150552176	6	1	-0.221324385069289	0.444444444444444	Peripheral	cnidocyte
Nvec_vc1.1_XM_032379543.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0155168758998321	0.000502614484106722	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032371444.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0146041184939596	0.000502543201084416	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048722945.1	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.0152531427001085	0.0005069466859392	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_001642032.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0155168758998321	0.000502614484106722	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032374461.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0209934203350669	0.00050304218224056	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032381879.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0182551481174495	0.000502828333173641	-0.131773299209966	0.48536150552176	4	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048724014.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00137004681242597	0.000506871684464873	-0.131773299209966	0.48536150552176	12	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032380406.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00127218632582412	0.000506481040769348	-0.131773299209966	0.48536150552176	12	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001635603.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00117432583922226	0.000506090397073822	-0.131773299209966	0.48536150552176	12	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032366338.2	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.00222257378808469	0.000512334326440686	-0.131773299209966	0.48536150552176	12	0	-0.097609795460083	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048721222.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00117432583922226	0.000506090397073822	-0.131773299209966	0.48536150552176	12	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032363552.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00166362827223154	0.00050804361555145	-0.131773299209966	0.48536150552176	12	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001636595.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0017614887588334	0.000508434259246976	-0.131773299209966	0.48536150552176	12	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001626656.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00107646535262041	0.000505699753378297	-0.131773299209966	0.48536150552176	12	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032366067.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00137004681242597	0.000506871684464873	-0.131773299209966	0.48536150552176	12	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032374045.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00107646535262041	0.000505699753378297	-0.131773299209966	0.48536150552176	12	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032386354.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00205507021863896	0.000509606190333552	-0.131773299209966	0.48536150552176	12	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032372854.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00107646535262041	0.000505699753378297	-0.131773299209966	0.48536150552176	12	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048720696.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00117432583922226	0.000506090397073822	-0.131773299209966	0.48536150552176	12	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_NVE3920	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00107646535262041	0.000505699753378297	-0.131773299209966	0.48536150552176	12	0	-0.183542345451013	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001629389.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00904116642500483	0.000502846684247788	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001624106.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0159959098288547	0.000503957462340305	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032386061.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00904116642500484	0.000502846684247788	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048732682.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00973664076538982	0.000502957762057039	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048722817.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00810715633389001	0.000506613355681128	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032366840.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00528727586992827	0.000504800944219002	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048723790.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0105745517398565	0.000508199215710488	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001631595.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0038773356379474	0.000503894738487939	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001641967.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0038773356379474	0.000503894738487939	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032367422.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0038773356379474	0.000503894738487939	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048726317.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00458230575393783	0.00050434784135347	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032376233.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0038773356379474	0.000503894738487939	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001636179.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0038773356379474	0.000503894738487939	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001635181.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00528727586992827	0.000504800944219002	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032371865.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00422982069594262	0.000504121289920705	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032381216.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0038773356379474	0.000503894738487939	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_v1g209782	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0105745517398565	0.000508199215710488	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001631954.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00599224598591871	0.000505254047084533	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032381602.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0038773356379474	0.000503894738487939	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048733827.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0137469172618135	0.00051023817860538	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_v1g240440	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0038773356379474	0.000503894738487939	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032377216.2	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.00637877198761062	0.000506114870844935	-0.131773299209966	0.48536150552176	1	3	-0.141193040330626	0.5	Peripheral	cnidocyte
Nvec_vc1.1_XM_001632556.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0038773356379474	0.000503894738487939	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001641081.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00177748804739113	0.000504559959535001	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032385606.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00177748804739114	0.000504559959535001	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001624030.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00210066769237134	0.000505134011681816	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048725266.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00242384733735155	0.000505708063828632	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032370654.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00177748804739113	0.000504559959535001	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032376231.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00210066769237134	0.000505134011681816	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001637584.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00242384733735155	0.000505708063828632	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032384731.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00258543715984165	0.000505995089902039	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032384607.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00193907786988124	0.000504846985608408	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032378648.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00242384733735155	0.000505708063828632	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001635554.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00226225751486144	0.000505421037755224	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001641673.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00177748804739113	0.000504559959535001	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048733679.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00226225751486144	0.000505421037755224	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001634862.3	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.00537622468884395	0.000511112295056056	-0.131773299209966	0.48536150552176	2	1	-0.221324385069289	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001640344.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00258543715984165	0.000505995089902039	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001640285.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00242384733735155	0.000505708063828632	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001639925.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00177748804739113	0.000504559959535001	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001634103.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00201056295203874	0.000505096339083275	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001626170.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00170124557480201	0.00050452808272085	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032384615.2	3	3	0	0.666666666666667	0.00154004106776181	0.00154004106776181	0	0		0.00436615645119484	0.000521561154882757	-0.131773299209966	0.48536150552176	6	1	-0.167037271750407	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032364755.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00309317377236729	0.000507085236351761	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_NVE19564	2	2	0	0	0.00102669404517454	0.00102669404517454	0	0		0.00324634787817253	0.000521275918091991	-0.131773299209966	0.48536150552176	2	1	-0.221324385069289	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001630995.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0021652216406571	0.000505380467264487	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032361947.2	2	2	0	1	0.00102669404517454	0.00102669404517454	0	0		0.00375037478893946	0.00051253838127389	-0.131773299209966	0.48536150552176	6	1	-0.221324385069289	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048720000.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00170124557480201	0.00050452808272085	-0.131773299209966	0.48536150552176	2	1	-0.275611498388171	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032380043.2	3	3	0	0.666666666666667	0.00154004106776181	0.00154004106776181	0	0		0.0052917857325784	0.00052886308102331	-0.131773299209966	0.48536150552176	6	1	-0.167037271750407	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032365042.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00174012912859863	0.000510040220053487	-0.131773299209966	0.48536150552176	3	4	-0.21461621433178	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001634441.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.000748819238267318	0.000507860131391431	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001625124.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.000748819238267318	0.000507860131391431	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_NVE758	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00108919161929792	0.000510795339875028	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032376924.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.000884968190679557	0.00050903421478487	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001633558.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.000953042666885677	0.000509621256481589	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001627663.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.000953042666885678	0.000509621256481589	-0.131773299209966	0.48536150552176	2	3	-0.141193040330626	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032365395.2	3	3	0	0	0.00154004106776181	0.00154004106776181	0	0		0.00388194151692591	0.000519011937848531	-0.131773299209966	0.48536150552176	1	0	-0.097609795460083	0.444444444444444	Peripheral	cnidocyte
Nvec_vc1.1_XM_032366239.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00217038358214509	0.000505295391306635	-0.131773299209966	0.48536150552176	13	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_v1g206649	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00217038358214509	0.000505295391306635	-0.131773299209966	0.48536150552176	13	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_032376486.2	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0029596139756524	0.000506710925335405	-0.131773299209966	0.48536150552176	13	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048724771.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.0029596139756524	0.000506710925335405	-0.131773299209966	0.48536150552176	13	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001633034.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00256499877889874	0.00050600315832102	-0.131773299209966	0.48536150552176	13	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048725088.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00335422917240605	0.00050741869234979	-0.131773299209966	0.48536150552176	13	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_001631326.3	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00315692157402922	0.000507064808842598	-0.131773299209966	0.48536150552176	13	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
Nvec_vc1.1_XM_048726646.1	1	1	0	0	0.000513347022587269	0.000513347022587269	0	0		0.00236769118052192	0.000505649274813827	-0.131773299209966	0.48536150552176	13	2	-0.187057858960884	0	Ultra peripheral	cnidocyte
