gene	gene_name	common_name	og	pfam	tf_family	archetype_name	archetype_family	archetype_source	most_similar_archetype	most_similar_archetype_source	archetype_archetype_similarity	rank	gene_score_correlation	gene_expression_correlation	assigned	any_assigned	correlation	selected_by	group
Nvec_vc1.1_XM_001633504.3	""	""	zf-C2H2.HG10.1:ZFP3/ZNF319/ZNF449/ZNF574	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2_11/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2_11/zf-C2H2	zf-C2H2	ARCH604_YER051W	""	Homer_denovo	ARCH741_PB0084.1_Tcf7l2_1	Homer_denovo	0.941595369715941	225	0.0800809113292194	0.413025331227342	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032376930.1	Zfp800	""	zf-C2H2.HG130.0:NA	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH1201_Gfi1b/Gfi1	zf-C2H2	CisBP_I	ARCH1200_Zfp760/Zfp770	CisBP_N	0.9715211881287	170	0.0749548806775647	0.522261975592362	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032383695.2	Evx1/Evx2	""	Homeodomains.HG1.52:EVX1/EVX2	Homeodomain	Homeodomains	ARCH774_ZBTB18	""	Homer_known	ARCH744_Tal1	Homer_known	0.991545428907538	331	0.0725738879442023	0.422447134442405	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001639766.3	""	""	zf-C2H2.HG3.18:like:HINFP/HIVEP2/HIVEP3/RREB1/YY1/YY2/ZFP42/ZFPM1/ZNF148/ZNF281/ZNF407/ZNF469/ZNF516/ZNF740/ZNF831	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH31_TCX3	""	Homer_denovo	ARCH1398_Pit1__PB0028.1_Hbp1_1	Homer_known	0.985118041107668	188	0.068433023194759	0.415300126308645	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032385577.2	Cers6/Cers5	""	Homeodomains.HG3.2:CERS2/CERS3/CERS4/CERS5/CERS6	Homeodomain/TRAM_LAG1_CLN8	Homeodomains	ARCH66_Barx2/Barx1_Dlx4/Dlx...	Homeodomains	CisBP_I	ARCH1135_/Sox4/Sox11_Sox13/...	CisBP_I	0.978550004899536	260	0.0666480334678702	0.402350768436979	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032387281.2	Ovol3/Ovol1	""	zf-C2H2.HG15.1:OVOL1/OVOL2/OVOL3	zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH1201_Gfi1b/Gfi1	zf-C2H2	CisBP_I	ARCH1200_Zfp760/Zfp770	CisBP_N	0.9715211881287	460	0.0661780962198252	0.511642919414219	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048723524.1	Nfx1	""	NFX1_ZF.HG1.1:NFX1	zf-NF-X1/zf-NF-X1/zf-NF-X1/zf-NF-X1/zf-NF-X1/zf-NF-X1/zf-NF-X1/R3H	NFX1_ZF	ARCH1059_OCT:OCT__Pit1+1bp_...	""	Homer_known	ARCH1398_Pit1__PB0028.1_Hbp1_1	Homer_known	0.970867782561626	319	0.0618489937486359	0.482835740014501	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048725325.1	Prdm9/Prdm11	""	zf-C2H2.HG1.1:like:AC008758.1/AC008770.2/AC010422.6/AC073111.4/AC138696.1/BCL11A/BCL11B/EGR1/EGR2/EGR3/EGR4/FEZF1/FEZF2/GFI1/GFI1B/GZF1/HIC1/HIVEP1/IKZF1/IKZF2/IKZF3/IKZF4/MAZ/MYNN/MZF1/OSR1/OSR2/PATZ1/PLAG1/PRDM1/PRDM2/PRDM4/PRDM5/PRDM12/PRDM13/PRDM15/REPIN1/SALL1/SALL2/SALL3/SALL4/VEZF1/ZBTB2/ZBTB3/ZBTB6/ZBTB7A/ZBTB7B/ZBTB7C/ZBTB8A/ZBTB11/ZBTB14/ZBTB21/ZBTB24/ZBTB25/ZBTB26/ZBTB32/ZBTB34/ZBTB37/ZBTB38/ZBTB39/ZBTB41/ZBTB45/ZBTB47/ZFAT/ZFP37/ZFP41/ZFP57/ZFP64/ZFX/ZFY/ZIM2/ZIM3/ZKSCAN2/ZNF2/ZNF14/ZNF16/ZNF18/ZNF20/ZNF22/ZNF24/ZNF32/ZNF35/ZNF45/ZNF57/ZNF74/ZNF80/ZNF133/ZNF135/ZNF136/ZNF138/ZNF141/ZNF142/ZNF197/ZNF200/ZNF202/ZNF212/ZNF213/ZNF217/ZNF219/ZNF236/ZNF260/ZNF263/ZNF264/ZNF268/ZNF275/ZNF282/ZNF287/ZNF296/ZNF311/ZNF316/ZNF320/ZNF331/ZNF335/ZNF337/ZNF341/ZNF343/ZNF367/ZNF396/ZNF397/ZNF436/ZNF439/ZNF444/ZNF446/ZNF467/ZNF484/ZNF490/ZNF491/ZNF497/ZNF500/ZNF502/ZNF507/ZNF513/ZNF526/ZNF532/ZNF536/ZNF540/ZNF543/ZNF551/ZNF555/ZNF564/ZNF568/ZNF569/ZNF573/ZNF589/ZNF592/ZNF596/ZNF597/ZNF605/ZNF629/ZNF644/ZNF646/ZNF648/ZNF652/ZNF658/ZNF664/ZNF665/ZNF667/ZNF668/ZNF669/ZNF678/ZNF687/ZNF688/ZNF695/ZNF696/ZNF697/ZNF699/ZNF707/ZNF709/ZNF711/ZNF713/ZNF717/ZNF728/ZNF732/ZNF763/ZNF768/ZNF771/ZNF774/ZNF775/ZNF777/ZNF778/ZNF780A/ZNF780B/ZNF781/ZNF783/ZNF784/ZNF786/ZNF791/ZNF805/ZNF827/ZNF835/ZNF845/ZNF865/ZNF878/ZNF879/ZNF883/ZSCAN2/ZSCAN4/ZSCAN5A/ZSCAN5B/ZSCAN10/ZSCAN16/ZSCAN23/ZSCAN26	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH603_Pcbp2__dl	""	Homer_denovo	ARCH438_Spdef	CisBP_I	0.987070006331478	236	0.0617930874713043	0.484212620573994	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048721609.1	Msantd2	""	Myb.HG3.0:like:HSPA14/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	Myb_DNA-bind_4	Myb	ARCH1063_NFIL3	""	Homer_known	ARCH1064_M06023_2.00__M0284...	CisBP_N	0.971430355935901	144	0.0612982031792137	0.385865129252502	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001641783.3	""	""	mTERF.HG1.0:MTERF4	mTERF	mTERF	ARCH888_Foxo1	""	Homer_known	ARCH985_Foxp4/Foxp2/Foxp1	CisBP_I	0.99605833388409	545	0.0441997954937717	0.511942461929583	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032387318.2	""	""	HLH.HG1.15:like:TFAP4	HLH	HLH	ARCH728_VIP1__ATOH1	""	Homer_known	ARCH781_SM	Homer_denovo	0.952509041882943	675	0.0429936472947842	0.38307653229972	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032385373.2	Zfp764/E430018J23Rik/Zfp689/9130019O22Rik/Zfp747/Zfp688	""	zf-C2H2.HG13.5:GLI4/ZFP90/ZNF7/ZNF10/ZNF19/ZNF75A/ZNF75D/ZNF79/ZNF358/ZNF485/ZNF572/ZNF621/ZNF672	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH710_STB5	""	Homer_denovo	ARCH1145_Pp_0229	Homer_denovo	0.980751571928644	478	0.0366954214237427	0.462751684579742	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032366242.2	""	""	bZIP.HG2.12:like:DBP/HLF/TEF	bZIP_2	bZIP	ARCH620_Atf4/Atf5	bZIP	CisBP_N	ARCH1225_Atf4/Atf5	CisBP_N	0.98925256974382	854	0.0360252408105235	0.421145789218977	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032380131.2	Ssrp1	""	HMGbox_Sox.HG1.38:SSRP1	POB3_N/SSrecog/Rtt106/HMG_box	HMGbox_Sox	ARCH10_SHN3__ERF73__AT1G281...	""	Homer_known	ARCH524_M09439_2.00	CisBP_N	0.991287712403052	273	0.0299389761333383	0.271445230511815	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048723108.1	/Gm21060/Zfp942/Zfp944/Zfp994/Zfp758/Zfp946/Zfp943/Zfp820/Gm7072/Zfp947/Zfp995/Zfp865	""	zf-C2H2.HG10.1:ZFP3/ZNF319/ZNF449/ZNF574	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH1512_tin__NKX2-8	""	Homer_denovo	ARCH483_Tbx3/Tbx2	CisBP_I	0.96430572888218	698	0.0272625530189171	0.382905086667029	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001628645.3	""	""	zf-C2H2.HG1.88:MYNN	zf-C2H2/zf-C2H2/zf-C2H2/zf-H2C2_2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH1291_Fox:Ebox	""	Homer_known	ARCH160_PHA-4	Homer_known	0.945433555652075	629	0.0262132707493639	0.427791890475908	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001638852.3	Tfam	""	HMGbox_Sox.HG1.47:like:NSD2	HMG_box/HMG_box/HMG_box	HMGbox_Sox	ARCH1076_PB0198.1_Zfp128_2	""	Homer_denovo	ARCH1141_PB0166.1_Sox12_2	Homer_denovo	0.968013735832359	273	0.0204766350214525	0.43657926746108	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048719424.1	""	""	zf-C2H2.HG1.36:like:AC008758.1/AC008770.2/AC010422.6/AC073111.4/AC138696.1/BCL11A/BCL11B/EGR1/EGR2/EGR3/EGR4/FEZF1/FEZF2/GFI1/GFI1B/GZF1/HIC1/HIVEP1/IKZF1/IKZF2/IKZF3/IKZF4/MAZ/MYNN/MZF1/OSR1/OSR2/PATZ1/PLAG1/PRDM1/PRDM2/PRDM4/PRDM5/PRDM12/PRDM13/PRDM15/REPIN1/SALL1/SALL2/SALL3/SALL4/VEZF1/ZBTB2/ZBTB3/ZBTB6/ZBTB7A/ZBTB7B/ZBTB7C/ZBTB8A/ZBTB11/ZBTB14/ZBTB21/ZBTB24/ZBTB25/ZBTB26/ZBTB32/ZBTB34/ZBTB37/ZBTB38/ZBTB39/ZBTB41/ZBTB45/ZBTB47/ZFAT/ZFP37/ZFP41/ZFP57/ZFP64/ZFX/ZFY/ZIM2/ZIM3/ZKSCAN2/ZNF2/ZNF14/ZNF16/ZNF18/ZNF20/ZNF22/ZNF24/ZNF32/ZNF35/ZNF45/ZNF57/ZNF74/ZNF80/ZNF133/ZNF135/ZNF136/ZNF138/ZNF141/ZNF142/ZNF197/ZNF200/ZNF202/ZNF212/ZNF213/ZNF217/ZNF219/ZNF236/ZNF260/ZNF263/ZNF264/ZNF268/ZNF275/ZNF282/ZNF287/ZNF296/ZNF311/ZNF316/ZNF320/ZNF331/ZNF335/ZNF337/ZNF341/ZNF343/ZNF367/ZNF396/ZNF397/ZNF436/ZNF439/ZNF444/ZNF446/ZNF467/ZNF484/ZNF490/ZNF491/ZNF497/ZNF500/ZNF502/ZNF507/ZNF513/ZNF526/ZNF532/ZNF536/ZNF540/ZNF543/ZNF551/ZNF555/ZNF564/ZNF568/ZNF569/ZNF573/ZNF589/ZNF592/ZNF596/ZNF597/ZNF605/ZNF629/ZNF644/ZNF646/ZNF648/ZNF652/ZNF658/ZNF664/ZNF665/ZNF667/ZNF668/ZNF669/ZNF678/ZNF687/ZNF688/ZNF695/ZNF696/ZNF697/ZNF699/ZNF707/ZNF709/ZNF711/ZNF713/ZNF717/ZNF728/ZNF732/ZNF763/ZNF768/ZNF771/ZNF774/ZNF775/ZNF777/ZNF778/ZNF780A/ZNF780B/ZNF781/ZNF783/ZNF784/ZNF786/ZNF791/ZNF805/ZNF827/ZNF835/ZNF845/ZNF865/ZNF878/ZNF879/ZNF883/ZSCAN2/ZSCAN4/ZSCAN5A/ZSCAN5B/ZSCAN10/ZSCAN16/ZSCAN23/ZSCAN26	zf-C2H2/zf-C2H2	zf-C2H2	ARCH591_ISRE__IRF3__IRF8	""	Homer_known	ARCH633_STE12__CHR	Homer_known	0.944293876796633	770	0.0151230574497324	0.362313298832823	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032363027.2	Prdm14	""	zf-C2H2.HG19.1:PRDM14	SET/zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH1411_Nr2e3	""	Homer_denovo	ARCH1288_Tbpl2/Tbp	CisBP_I	0.882857652073157	672	0.0144405759309555	0.346697294928106	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001633772.3	""	""	zf-C2H2.HG4.1:like:GLI1/GLI2/GLI3/GLIS1/GLIS2/GLIS3	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH652_/Rfx5_Rfx1/Rfx3/Rfx...	""	Homer_denovo	ARCH657_/Rfx5_Rfx1/Rfx3/Rfx...	CisBP_I	0.948278641805818	589	0.0140173817252649	0.390732680303165	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048721452.1	Wdhd1	""	HMGbox_Sox.HG1.62:like:NSD2	WD40/WD40/Mcl1_mid/HMG_box	HMGbox_Sox	ARCH919_CPO	""	Homer_denovo	ARCH512_CAMTA1__FHY3	Homer_known	0.837859362807465	556	0.0101853282021524	0.32268594960683	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032382719.2	""	""	P53.HG1.5:like:TP53/TP63/TP73	P53/P53_tetramer	P53	ARCH1063_NFIL3	""	Homer_known	ARCH1064_M06023_2.00__M0284...	CisBP_N	0.971430355935901	517	0.00866777088924336	0.264639473862343	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032366739.2	""	""	HMGbox_Sox.HG1.65:HMG20B	HMG_box	HMGbox_Sox	ARCH1079_SEP3	""	Homer_known	ARCH1209_/E2f4_E2f6_E2f8/E2f7	CisBP_I	0.993226351205729	1065	0.00591124612452153	0.389575797049298	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001628278.3	""	""	HLH.HG1.75:like:ATOH8	HLH	HLH	ARCH144_BHLHE23	HLH	Homer_denovo	ARCH1048_M07266_2.00__CRC	CisBP_I	0.918341220608278	716	0.00541216546883597	0.518950217157085	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032365104.2	""	""	Forkhead.HG1.34:like:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	Forkhead	Forkhead	ARCH1018_Foxc2/Foxc1_Foxd2/...	Forkhead	CisBP_I	ARCH1103_M09140_2.00__M0918...	CisBP_I	0.97320571629569	447	7.97322868436141e-05	0.486691688936056	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001627361.3	Zfp523/Zfp143	""	zf-C2H2.HG74.0:NA	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH624_MYB40	""	Homer_denovo	ARCH1130_QKR58E-1	Homer_denovo	0.785075425948274	577	-0.00389269741184618	0.173331276711661	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032372575.2	""	""	Myb.HG2.2:NA	MADF_DNA_bdg	Myb	ARCH604_YER051W	""	Homer_denovo	ARCH741_PB0084.1_Tcf7l2_1	Homer_denovo	0.941595369715941	696	-0.00589039251057296	0.467747289877756	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048722777.1	Zfp239/Zfp758/Zfp994/Zfp982/Zfp229	""	zf-C2H2.HG10.1:ZFP3/ZNF319/ZNF449/ZNF574	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH4_Klf1/Klf4/Klf2_Klf11_...	zf-C2H2	CisBP_I	ARCH361_Klf15	CisBP_I	0.965178889986399	461	-0.00724700608842241	0.2899224683674	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001633239.3	Drap1	""	NFYB_NFYC.HG1.0:DRAP1	CBFD_NFYB_HMF	NFYB_NFYC	ARCH888_Foxo1	""	Homer_known	ARCH985_Foxp4/Foxp2/Foxp1	CisBP_I	0.99605833388409	757	-0.00732855047770507	0.396353598091638	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032367127.2	""	""	bZIP.HG2.10:DBP/HLF/TEF	bZIP_2	bZIP	ARCH1404_unc-86	""	Homer_denovo	ARCH914_A2BP1	Homer_denovo	0.978607854558497	967	-0.00890512205353481	0.344537740743375	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048726224.1	Tada2a	""	Myb.HG1.22:TADA2A	Myb_DNA-binding	Myb	ARCH1204_ARR1__ZNF24	""	Homer_denovo	ARCH145_Cic_Hbp1_Sox13/Sox5...	CisBP_I	0.852447110513418	542	-0.0109935185186798	0.376212594248099	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048723038.1	Zfp758/Zfp942/Zfp994	""	zf-C2H2.HG10.1:ZFP3/ZNF319/ZNF449/ZNF574	zf-C2H2/zf-C2H2/zf-C2H2_11/zf-C2H2_11/zf-C2H2/zf-C2H2/zf-C2H2_11/zf-C2H2_11/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2_11/zf-C2H2	zf-C2H2	ARCH1548_PH0085.1_Irx4	""	Homer_denovo	ARCH1631_WRKY40__PH0140.1_P...	Homer_known	0.943603640243899	1018	-0.012652007659514	0.372674438182084	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001637529.3	Ttf1	""	Myb.HG1.2:DMTF1/TTF1	Myb_DNA-binding/Myb_DNA-binding	Myb	ARCH440_POL008.1_DCE_S_I	""	Homer_denovo	ARCH953_Six1/_Six4/Six5	CisBP_I	0.92683301498623	934	-0.0157730737017606	0.326397877745116	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048720219.1	""	""	zf-C2H2.HG1.36:like:AC008758.1/AC008770.2/AC010422.6/AC073111.4/AC138696.1/BCL11A/BCL11B/EGR1/EGR2/EGR3/EGR4/FEZF1/FEZF2/GFI1/GFI1B/GZF1/HIC1/HIVEP1/IKZF1/IKZF2/IKZF3/IKZF4/MAZ/MYNN/MZF1/OSR1/OSR2/PATZ1/PLAG1/PRDM1/PRDM2/PRDM4/PRDM5/PRDM12/PRDM13/PRDM15/REPIN1/SALL1/SALL2/SALL3/SALL4/VEZF1/ZBTB2/ZBTB3/ZBTB6/ZBTB7A/ZBTB7B/ZBTB7C/ZBTB8A/ZBTB11/ZBTB14/ZBTB21/ZBTB24/ZBTB25/ZBTB26/ZBTB32/ZBTB34/ZBTB37/ZBTB38/ZBTB39/ZBTB41/ZBTB45/ZBTB47/ZFAT/ZFP37/ZFP41/ZFP57/ZFP64/ZFX/ZFY/ZIM2/ZIM3/ZKSCAN2/ZNF2/ZNF14/ZNF16/ZNF18/ZNF20/ZNF22/ZNF24/ZNF32/ZNF35/ZNF45/ZNF57/ZNF74/ZNF80/ZNF133/ZNF135/ZNF136/ZNF138/ZNF141/ZNF142/ZNF197/ZNF200/ZNF202/ZNF212/ZNF213/ZNF217/ZNF219/ZNF236/ZNF260/ZNF263/ZNF264/ZNF268/ZNF275/ZNF282/ZNF287/ZNF296/ZNF311/ZNF316/ZNF320/ZNF331/ZNF335/ZNF337/ZNF341/ZNF343/ZNF367/ZNF396/ZNF397/ZNF436/ZNF439/ZNF444/ZNF446/ZNF467/ZNF484/ZNF490/ZNF491/ZNF497/ZNF500/ZNF502/ZNF507/ZNF513/ZNF526/ZNF532/ZNF536/ZNF540/ZNF543/ZNF551/ZNF555/ZNF564/ZNF568/ZNF569/ZNF573/ZNF589/ZNF592/ZNF596/ZNF597/ZNF605/ZNF629/ZNF644/ZNF646/ZNF648/ZNF652/ZNF658/ZNF664/ZNF665/ZNF667/ZNF668/ZNF669/ZNF678/ZNF687/ZNF688/ZNF695/ZNF696/ZNF697/ZNF699/ZNF707/ZNF709/ZNF711/ZNF713/ZNF717/ZNF728/ZNF732/ZNF763/ZNF768/ZNF771/ZNF774/ZNF775/ZNF777/ZNF778/ZNF780A/ZNF780B/ZNF781/ZNF783/ZNF784/ZNF786/ZNF791/ZNF805/ZNF827/ZNF835/ZNF845/ZNF865/ZNF878/ZNF879/ZNF883/ZSCAN2/ZSCAN4/ZSCAN5A/ZSCAN5B/ZSCAN10/ZSCAN16/ZSCAN23/ZSCAN26	zf-C2H2/zf-C2H2	zf-C2H2	ARCH601_Stat3+il21__STAT4	""	Homer_known	ARCH438_Spdef	CisBP_I	0.985930508746618	893	-0.0165915739064578	0.350613266129965	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048727075.1	Esx1	""	Homeodomains.HG2.12:ESX1	Homeodomain	Homeodomains	ARCH1437_	""	Homer_denovo				851	-0.0202851708638938	0.179475792776623	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032384768.2	""	""	zf-C2H2.HG3.0:like:AC002310.4/BCL6/HINFP/HIVEP2/HIVEP3/PRDM9/RREB1/YY1/YY2/ZBTB16/ZBTB17/ZBTB40/ZFP42/ZFP62/ZFP92/ZFPM1/ZKSCAN3/ZKSCAN4/ZKSCAN5/ZKSCAN8/ZNF48/ZNF70/ZNF148/ZNF169/ZNF181/ZNF281/ZNF302/ZNF407/ZNF408/ZNF469/ZNF516/ZNF517/ZNF524/ZNF547/ZNF579/ZNF581/ZNF584/ZNF628/ZNF641/ZNF740/ZNF746/ZNF747/ZNF764/ZNF770/ZNF787/ZNF831/ZNF837/ZNF841/ZSCAN9/ZSCAN21/ZSCAN32	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH196_MYB27__MS188__MYB121	""	Homer_known	ARCH194_MYB57__MYB62	Homer_known	0.954781079651616	752	-0.0264858671672838	0.208229536961084	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048721315.1	""	""	HLH.HG1.31:like:ASCL1/ASCL2/ASCL3/ASCL4/ASCL5/ATOH1/ATOH7/ATOH8/BHLHA9/BHLHA15/BHLHE22/BHLHE23/FERD3L/FIGLA/HAND1/HAND2/ID1/ID2/ID3/ID4/LYL1/MESP1/MESP2/MSC/MSGN1/MYF5/MYF6/MYOD1/MYOG/NEUROD1/NEUROD2/NEUROD4/NEUROD6/NEUROG1/NEUROG2/NEUROG3/NHLH1/NHLH2/OLIG1/OLIG2/OLIG3/PTF1A/SCX/TAL1/TAL2/TCF3/TCF4/TCF12/TCF15/TCF21/TCF23/TCF24/TWIST1/TWIST2	HLH	HLH	ARCH144_BHLHE23	HLH	Homer_denovo	ARCH1048_M07266_2.00__CRC	CisBP_I	0.918341220608278	1021	-0.0314095366927521	0.489916486025084	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032376736.2	Zfp592/Zbtb32/Zfp770	""	zf-C2H2.HG3.23:like:HINFP/RREB1/ZFPM1	zf-C2H2_6/zf-C2H2/zf-C2H2_6/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2_6	zf-C2H2	ARCH1292_PF13_0315	""	Homer_denovo	ARCH1132_M06398_2.00	CisBP_N	0.86224902306571	1178	-0.0315668268277296	0.297308777176033	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048722810.1	""	""	Myb.HG1.5:like:DNAJC1/DNAJC2	Myb_DNA-bind_4	Myb	ARCH719_fkh	""	Homer_denovo	ARCH283_Alx3/Alx4/Alx1_Barx...	CisBP_I	0.967218414336065	1400	-0.0365776684105586	0.474059083079991	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001631403.3	Mlxipl/Mlxip	""	HLH.HG1.14:MLXIP/MLXIPL	HLH	HLH	ARCH1068_bHLH122	HLH	Homer_known	ARCH473_bHLH80__ZSCAN4	Homer_known	0.912880384735106	907	-0.036816683114097	0.502030291761096	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048722680.1	Zfp1000/Zfp7/Zfp942/Zfp994	""	zf-C2H2.HG10.1:ZFP3/ZNF319/ZNF449/ZNF574	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH740_wc-1	""	Homer_denovo	ARCH527_XBP1	Homer_denovo	0.944155714375799	1249	-0.0375585988974163	0.367018032723784	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_032381587.2	Tfpt	""	HMGbox_Sox.HG1.51:like:SMARCE1	HMG_box	HMGbox_Sox	ARCH1403_PUM	""	Homer_denovo	ARCH725_ARET	Homer_denovo	0.860924797601562	906	-0.0402922875574023	0.206838571289169	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048722751.1	Zfp239//Gm6020/Zfp51/Zfp553	""	zf-C2H2.HG10.1:ZFP3/ZNF319/ZNF449/ZNF574	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2	zf-C2H2	ARCH804_PB0207.1_Zic3_2	""	Homer_denovo	ARCH955_ASD-1	Homer_denovo	0.961896933498932	1370	-0.0550064713756313	0.360610513791344	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_001624046.3	""	""	Forkhead.HG1.33:like:FOXO1/FOXO3/FOXO3B/FOXO4/FOXO6	Forkhead	Forkhead	ARCH989_NFAT	""	Homer_known	ARCH438_Spdef	CisBP_I	0.985283404867618	1189	-0.0554223338203122	0.320009532094109	FALSE	FALSE	TRUE	correlation	correlation
Nvec_vc1.1_XM_048722812.1	Tulp2/Tulp1	""	Tub.HG1.2:TUB/TULP3	Tub	Tub	ARCH1059_OCT:OCT__Pit1+1bp_...	""	Homer_known	ARCH1398_Pit1__PB0028.1_Hbp1_1	Homer_known	0.970867782561626	1385	-0.0583161784712592	0.619709868918802	FALSE	FALSE	TRUE	correlation	correlation
