gene	og	name	ID_JGI_Vienna
Nvec_vc1.1_XM_001640411.3	chr.Histone.HG1.9:H2bw2/H4c1/H4c2/H4c3/H4c4/H4c6/H4c8/H4c9/H4c11/H4c12/H4c14/H4c16/H4c17/H4c18	H2bw2	Nvec_v1g83818
Nvec_vc1.1_XM_001640317.3	chr.Histone.HG2.7:like:H2az1/H2az2/Macroh2a1/Macroh2a2		Nvec_v1g83819
Nvec_vc1.1_XM_001639326.3	chr.Histone.HG3.4:H3c1/H3c2/H3c3/H3c4/H3c6/H3c7/H3c8/H3c10/H3c11/H3c13/H3c14/H3c15	H3c4/H3c7	Nvec_v1g83858
Nvec_vc1.1_XM_032381636.2	chr.LinkerHistone.HG1.2:like:H1f0/H1f1/H1f2/H1f3/H1f4/H1f5/H1f6/H1f8/H1f9/H1f10/Hp1bp3/Shprh		Nvec_v1g8391
Nvec_vc1.1_XM_048719985.1	chr.Histone.HG2.7:like:H2az1/H2az2/Macroh2a1/Macroh2a2		Nvec_v1g83910
Nvec_vc1.1_XM_001640306.3	chr.Histone.HG1.9:H2bw2/H4c1/H4c2/H4c3/H4c4/H4c6/H4c8/H4c9/H4c11/H4c12/H4c14/H4c16/H4c17/H4c18		Nvec_v1g83913
Nvec_vc1.1_XM_048720394.1	chr.LinkerHistone.HG1.2:like:H1f0/H1f1/H1f2/H1f3/H1f4/H1f5/H1f6/H1f8/H1f9/H1f10/Hp1bp3/Shprh		Nvec_v1g8394
Nvec_vc1.1_XM_001640419.3	chr.Histone.HG3.4:H3c1/H3c2/H3c3/H3c4/H3c6/H3c7/H3c8/H3c10/H3c11/H3c13/H3c14/H3c15	H3c4/H3c7	Nvec_v1g83955
Nvec_vc1.1_XM_001640411.3	chr.Histone.HG1.9:H2bw2/H4c1/H4c2/H4c3/H4c4/H4c6/H4c8/H4c9/H4c11/H4c12/H4c14/H4c16/H4c17/H4c18	H2bw2	Nvec_v1g83997
Nvec_vc1.1_XM_001640409.3	chr.Histone.HG1.9:H2bw2/H4c1/H4c2/H4c3/H4c4/H4c6/H4c8/H4c9/H4c11/H4c12/H4c14/H4c16/H4c17/H4c18		Nvec_v1g84003
Nvec_vc1.1_XM_032365297.2	chr.SET.HG2.0:Prdm6/Prdm14	Prdm6	Nvec_v1g84066
Nvec_vc1.1_XM_048719892.1	chr.BAH.HG1.4:Tnrc18	Tnrc18	Nvec_v1g84801
Nvec_vc1.1_XM_048720395.1	chr.Histone.HG2.7:like:H2az1/H2az2/Macroh2a1/Macroh2a2		Nvec_v1g8499
Nvec_vc1.1_XM_048724709.1	chr.SNF2_N.HG1.24:Chd3/Chd4/Chd5	Chd3/Chd4/Chd5	Nvec_v1g85376
Nvec_vc1.1_XM_032364641.2	chr.Bromodomain.HG1.28:Trim24/Trim33/Trim66;chr.PHD.HG1.4:Trim24/Trim28/Trim33/Trim66	""	Nvec_v1g86153
Nvec_vc1.1_XM_048720943.1	chr.SIR2.HG1.2:Sirt5	Sirt5	Nvec_v1g86891
Nvec_vc1.1_XM_032363951.2	chr.Histone.HG5.2:Nfyb	Nfyb	Nvec_v1g88215
Nvec_vc1.1_XM_032363630.2	chr.BIR.HG1.6:Birc6	Birc6	Nvec_v1g88429
Nvec_vc1.1_XM_048724583.1	chr.CupinJmjC.HG1.0:like:Gm28042/Hif1an/Hr/Hspbap1/Jmjd1c/Jmjd4/Jmjd6/Jmjd7/Jmjd8/Kdm2a/Kdm2b/Kdm3a/Kdm3b/Kdm7a/Kdm8/Phf2/Phf8/Riox1/Riox2/Tyw5		Nvec_v1g89164
Nvec_vc1.1_XM_001638473.3	chr.Histone.HG1.9:H2bw2/H4c1/H4c2/H4c3/H4c4/H4c6/H4c8/H4c9/H4c11/H4c12/H4c14/H4c16/H4c17/H4c18		Nvec_v1g89425
Nvec_vc1.1_XM_001638411.3	chr.Histone.HG3.4:H3c1/H3c2/H3c3/H3c4/H3c6/H3c7/H3c8/H3c10/H3c11/H3c13/H3c14/H3c15	H3c2/H3c3/H3c6	Nvec_v1g89555
Nvec_vc1.1_XM_048720505.1	chr.Histone.HG3.4:H3c1/H3c2/H3c3/H3c4/H3c6/H3c7/H3c8/H3c10/H3c11/H3c13/H3c14/H3c15	H3c2/H3c3/H3c6	Nvec_v1g89555
Nvec_vc1.1_XM_032362875.2	chr.SET.HG2.0:Prdm6/Prdm14	Prdm6	Nvec_v1g90196
Nvec_vc1.1_XM_032362858.2	chr.SNF2_N.HG1.2:Ercc6l2;chr.TUDOR.HG1.34:Tdrd5	""	Nvec_v1g90246
Nvec_vc1.1_XM_001618359.3	chr.Histone.HG1.9:H2bw2/H4c1/H4c2/H4c3/H4c4/H4c6/H4c8/H4c9/H4c11/H4c12/H4c14/H4c16/H4c17/H4c18	H2bw2	Nvec_v1g9075
Nvec_vc1.1_XM_032381662.2	chr.LinkerHistone.HG1.2:like:H1f0/H1f1/H1f2/H1f3/H1f4/H1f5/H1f6/H1f8/H1f9/H1f10/Hp1bp3/Shprh		Nvec_v1g9120
Nvec_vc1.1_XM_032362120.2	chr.LinkerHistone.HG1.7:H1f8/Hp1bp3/Shprh	H1f8/Hp1bp3/Shprh	Nvec_v1g91732
Nvec_vc1.1_XM_001637584.3	chr.YEATS.HG1.0:Mllt1/Mllt3	Mllt1/Mllt3	Nvec_v1g91924
Nvec_vc1.1_XM_032382326.2	chr.LinkerHistone.HG1.2:like:H1f0/H1f1/H1f2/H1f3/H1f4/H1f5/H1f6/H1f8/H1f9/H1f10/Hp1bp3/Shprh		Nvec_v1g9280
Nvec_vc1.1_XM_001636971.3	chr.BAH.HG1.6:Rere	Rere	Nvec_v1g93577
Nvec_vc1.1_XM_032386921.2	chr.CupinJmjC.HG1.0:like:Gm28042/Hif1an/Hr/Hspbap1/Jmjd1c/Jmjd4/Jmjd6/Jmjd7/Jmjd8/Kdm2a/Kdm2b/Kdm3a/Kdm3b/Kdm7a/Kdm8/Phf2/Phf8/Riox1/Riox2/Tyw5		Nvec_v1g93732
Nvec_vc1.1_XM_001636916.3	chr.Bromodomain.HG1.25:Bptf;chr.PHD.HG1.47:Bptf	""	Nvec_v1g93956
Nvec_vc1.1_XM_001636916.3	chr.PHD.HG1.0:like:Aire/Chd3/Chd4/Chd5/Phf12/Phf21a/Phf21b/Trim24/Trim28/Trim33/Trim66		Nvec_v1g93974
Nvec_vc1.1_XM_048724172.1	chr.PHD.HG1.23:Baz2a/Baz2b	Baz2a/Baz2b	Nvec_v1g94026
Nvec_vc1.1_XM_032386423.2	chr.SET.HG1.32:Gm49388/Setd1a/Setd1b	Gm49388/Setd1a/Setd1b	Nvec_v1g94595
Nvec_vc1.1_XM_048733287.1	chr.SNF2_N.HG1.14:Atrx	Atrx	Nvec_v1g94894
Nvec_vc1.1_XM_048733882.1	chr.MBT.HG1.4:L3mbtl2/Mbtd1/Sfmbt1/Sfmbt2	L3mbtl2/Mbtd1	Nvec_v1g95089
Nvec_vc1.1_XM_048723252.1	chr.PHD.HG1.42:Mllt6/Mllt10	Mllt10/Mllt6	Nvec_v1g96791
Nvec_vc1.1_XM_048723661.1	chr.SNF2_N.HG2.0:NA		Nvec_v1g96883
Nvec_vc1.1_XM_032385504.2	chr.Acetyltransf_1.HG3.0:Kat2a/Kat2b;chr.Bromodomain.HG1.26:Kat2a/Kat2b	""	Nvec_v1g96946
Nvec_vc1.1_XM_048723664.1	chr.PHD.HG1.43:Kdm4a/Kdm4b/Kdm4c/Phf14	Phf14	Nvec_v1g96987
Nvec_vc1.1_XM_001635573.3	chr.BAH.HG1.5:Bahd1	Bahd1	Nvec_v1g97320
Nvec_vc1.1_XM_048723824.1	chr.Acetyltransf_1.HG1.9:like:Aanat/Kat14/Naa10/Naa11/Naa12/Naa20/Naa30/Naa50/Naa60/Naa80/Nat8/Nat8f1/Nat8f2/Nat8f3/Nat8f4/Nat8f5/Nat8f6/Nat8f7/Nat8l		Nvec_v1g97556
Nvec_vc1.1_XM_001634984.3	chr.CupinJmjC.HG1.13:Tyw5	Tyw5	Nvec_v1g99611
