gene	og	name	ID_JGI_Vienna
Nvec_vc1.1_XM_032366633.2	adh.immunoglobin.HG12.9:like:Fgfr1/Fgfr2/Fgfr3/Fgfr4/Fgfrl1		Nvec_v1g31143
Nvec_vc1.1_XM_001640200.3	Nvec_v1g31844:HG.Unclassified	""	Nvec_v1g31844
Nvec_vc1.1_XM_048729314.1	adh.Laminin.HG2.8:like:Apcs/Crp/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g3461
Nvec_vc1.1_XM_048732930.1	adh.fibronectin.HG2.43:Ncam1/Ncam2		Nvec_v1g35325
Nvec_vc1.1_XM_048729033.1	adh.Laminin.HG2.8:like:Apcs/Crp/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g3612
Nvec_vc1.1_XM_032385717.2	adh.Laminin.HG2.14:Npcd/Nptx1/Nptx2/Nptxr	Npcd/Nptx1/Nptx2/Nptxr	Nvec_v1g38084
Nvec_vc1.1_XM_048727478.1	Nvec_v1g384:HG.Unclassified	""	Nvec_v1g384
Nvec_v1g39112	Nvec_v1g39112:HG.Unclassified	""	Nvec_v1g39112
Nvec_vc1.1_XM_001636033.3	adh.Laminin.HG2.10:like:Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Svep1		Nvec_v1g39280
Nvec_vc1.1_XM_048731003.1	Nvec_v1g39429:HG.Unclassified	""	Nvec_v1g39429
Nvec_vc1.1_XM_001637090.3	Nvec_v1g39708:HG.Unclassified	""	Nvec_v1g39708
Nvec_vc1.1_XM_048724529.1	Nvec_v1g40082:HG.Unclassified	""	Nvec_v1g40082
Nvec_vc1.1_XM_048728043.1	adh.immunoglobin.HG112.0:NA		Nvec_v1g40600
Nvec_v1g40605	Nvec_v1g40605:HG.Unclassified	""	Nvec_v1g40605
Nvec_vc1.1_XM_048732948.1	adh.fibronectin.HG2.20:Trim9/Trim67		Nvec_v1g41034
Nvec_vc1.1_XM_048724363.1	Nvec_v1g41182:HG.Unclassified	""	Nvec_v1g41182
Nvec_vc1.1_XM_048723486.1	Nvec_v1g41631:HG.Unclassified	""	Nvec_v1g41631
Nvec_vc1.1_XM_048723564.1	Nvec_v1g41631:HG.Unclassified	""	Nvec_v1g41631
Nvec_vc1.1_XM_048731549.1	Nvec_v1g41698:HG.Unclassified	""	Nvec_v1g41698
Nvec_vc1.1_XM_048732941.1	Nvec_v1g42333:HG.Unclassified	""	Nvec_v1g42333
Nvec_vc1.1_XM_048732643.1	Nvec_v1g42416:HG.Unclassified	""	Nvec_v1g42416
Nvec_vc1.1_XM_048727606.1	Nvec_v1g43311:HG.Unclassified	""	Nvec_v1g43311
Nvec_vc1.1_XM_048732938.1	Nvec_v1g43787:HG.Unclassified	""	Nvec_v1g43787
Nvec_vc1.1_XM_048730717.1	adh.Collagen.HG13.1:NA		Nvec_v1g45213
Nvec_vc1.1_XM_001623828.3	Nvec_v1g45368:HG.Unclassified	""	Nvec_v1g45368
Nvec_vc1.1_XM_048724529.1	Nvec_v1g4597:HG.Unclassified	""	Nvec_v1g4597
Nvec_vc1.1_XM_048731381.1	Nvec_v1g4603:HG.Unclassified	""	Nvec_v1g4603
Nvec_vc1.1_XM_048728043.1	Nvec_v1g47008:HG.Unclassified	""	Nvec_v1g47008
Nvec_vc1.1_XM_048732948.1	Nvec_v1g47055:HG.Unclassified	""	Nvec_v1g47055
Nvec_vc1.1_XM_032370178.2	Nvec_v1g47418:HG.Unclassified	""	Nvec_v1g47418
Nvec_vc1.1_XM_032372106.2	adh.fibronectin.HG6.8:like:Bsph1/Bsph2/Igf2r/Ly75/Mmp2/Mmp9/Mrc1/Mrc2/Pla2r1/Sel1l		Nvec_v1g47430
Nvec_vc1.1_XM_048731530.1	Nvec_v1g50586:HG.Unclassified	""	Nvec_v1g50586
Nvec_vc1.1_XM_048731310.1	adh.Laminin.HG1.32:Crb1	Crb1	Nvec_v1g51468
Nvec_vc1.1_XM_048724413.1	Nvec_v1g5160:HG.Unclassified	""	Nvec_v1g5160
Nvec_vc1.1_XM_048724181.1	adh.fibronectin.HG6.10:like:F12/Hgfac/Plat		Nvec_v1g52233
Nvec_vc1.1_XM_048725489.1	Nvec_v1g52838:HG.Unclassified	""	Nvec_v1g52838
Nvec_vc1.1_XM_048734139.1	adh.Laminin.HG2.5:Apcs/Crp/Ptx4	Ptx4	Nvec_v1g53623
Nvec_vc1.1_XM_001628209.3	adh.Laminin.HG2.5:Apcs/Crp/Ptx4	Apcs/Crp	Nvec_v1g53825
Nvec_vc1.1_XM_048722788.1	adh.Laminin.HG4.0:Adgrd1		Nvec_v1g54962
Nvec_vc1.1_XM_032377730.2	Nvec_v1g57985:HG.Unclassified	""	Nvec_v1g57985
Nvec_vc1.1_XM_048728257.1	adh.Laminin.HG1.10:like:Ush2a		Nvec_v1g59273
Nvec_vc1.1_XM_048729751.1	adh.fibronectin.HG15.4:Ush2a	Ush2a	Nvec_v1g59990
Nvec_vc1.1_XM_048727061.1	Nvec_v1g6023:HG.Unclassified	""	Nvec_v1g6023
Nvec_vc1.1_XM_048723605.1	Nvec_v1g60560:HG.Unclassified	""	Nvec_v1g60560
Nvec_v1g60863	adh.immunoglobin.HG2.22:like:Alpk2/Mylk/Myot/Mypn/Nexn/Obsl1/Palld		Nvec_v1g60863
Nvec_v1g6164	adh.Laminin.HG2.6:like:Apcs/Crp/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g6164
Nvec_v1g61775	adh.immunoglobin.HG2.16:like:Alpk2/Mylk/Myot/Mypn/Nexn/Obsl1/Palld		Nvec_v1g61775
Nvec_vc1.1_XM_032363532.2	Nvec_v1g63233:HG.Unclassified	""	Nvec_v1g63233
Nvec_vc1.1_XM_048731725.1	Nvec_v1g64326:HG.Unclassified	""	Nvec_v1g64326
Nvec_vc1.1_XM_048730352.1	Nvec_v1g6574:HG.Unclassified	""	Nvec_v1g6574
Nvec_vc1.1_XM_032364046.2	Nvec_v1g66064:HG.Unclassified	""	Nvec_v1g66064
Nvec_vc1.1_XM_048721289.1	Nvec_v1g66344:HG.Unclassified	""	Nvec_v1g66344
Nvec_vc1.1_XM_032380377.2	Nvec_v1g67148:HG.Unclassified	""	Nvec_v1g67148
Nvec_vc1.1_XM_032362558.2	adh.Laminin.HG1.43:like:Cntnap1/Cntnap2/Cntnap3/Cntnap4/Cntnap5a/Cntnap5b/Cntnap5c		Nvec_v1g68155
Nvec_vc1.1_XM_032362067.2	Nvec_v1g70073:HG.Unclassified	""	Nvec_v1g70073
Nvec_vc1.1_XM_032380377.2	Nvec_v1g70250:HG.Unclassified	""	Nvec_v1g70250
Nvec_vc1.1_XM_032384612.2	adh.Laminin.HG4.4:like:Adgrd1		Nvec_v1g71351
Nvec_vc1.1_XM_032377266.2	Nvec_v1g72600:HG.Unclassified	""	Nvec_v1g72600
Nvec_vc1.1_XM_048732905.1	Nvec_v1g7363:HG.Unclassified	""	Nvec_v1g7363
Nvec_vc1.1_XM_032367439.2	Nvec_v1g78993:HG.Unclassified	""	Nvec_v1g78993
Nvec_vc1.1_XM_032367102.2	adh.Laminin.HG2.18:like:Svep1		Nvec_v1g79796
Nvec_vc1.1_XM_032385717.2	adh.Laminin.HG2.14:Npcd/Nptx1/Nptx2/Nptxr	Npcd/Nptx1/Nptx2/Nptxr	Nvec_v1g8037
Nvec_vc1.1_XM_048723222.1	adh.Collagen.HG1.6:like:Col1a1/Col1a2/Col2a1/Col3a1/Col5a2		Nvec_v1g80481
Nvec_vc1.1_XM_048723307.1	adh.immunoglobin.HG2.22:like:Alpk2/Mylk/Myot/Mypn/Nexn/Obsl1/Palld		Nvec_v1g80526
Nvec_vc1.1_XM_048723307.1	adh.immunoglobin.HG2.22:like:Alpk2/Mylk/Myot/Mypn/Nexn/Obsl1/Palld		Nvec_v1g80596
Nvec_v1g80630	adh.immunoglobin.HG2.22:like:Alpk2/Mylk/Myot/Mypn/Nexn/Obsl1/Palld		Nvec_v1g80630
Nvec_vc1.1_XM_048723307.1	adh.immunoglobin.HG2.22:like:Alpk2/Mylk/Myot/Mypn/Nexn/Obsl1/Palld		Nvec_v1g80685
Nvec_vc1.1_XM_048723307.1	adh.immunoglobin.HG2.22:like:Alpk2/Mylk/Myot/Mypn/Nexn/Obsl1/Palld		Nvec_v1g80686
Nvec_vc1.1_XM_048723307.1	adh.immunoglobin.HG2.22:like:Alpk2/Mylk/Myot/Mypn/Nexn/Obsl1/Palld		Nvec_v1g80763
Nvec_vc1.1_XM_032366875.2	adh.Integrin_beta.HG1.1:Itgb1/Itgb2/Itgb2l/Itgb3/Itgb4/Itgb5/Itgb6/Itgb7/Itgb8	Itgb1/Itgb2/Itgb2l/Itgb3/Itgb4/Itgb5/Itgb6/Itgb7/Itgb8	Nvec_v1g80868
Nvec_vc1.1_XM_048724413.1	adh.Collagen.HG1.6:like:Col1a1/Col1a2/Col2a1/Col3a1/Col5a2		Nvec_v1g80945
Nvec_vc1.1_XM_048723307.1	adh.immunoglobin.HG2.22:like:Alpk2/Mylk/Myot/Mypn/Nexn/Obsl1/Palld		Nvec_v1g81066
Nvec_vc1.1_XM_048723307.1	adh.immunoglobin.HG2.22:like:Alpk2/Mylk/Myot/Mypn/Nexn/Obsl1/Palld		Nvec_v1g81070
Nvec_vc1.1_XM_032366631.2	adh.immunoglobin.HG12.9:like:Fgfr1/Fgfr2/Fgfr3/Fgfr4/Fgfrl1		Nvec_v1g81258
Nvec_vc1.1_XM_048723285.1	Nvec_v1g81937:HG.Unclassified	""	Nvec_v1g81937
Nvec_vc1.1_XM_048723911.1	adh.Collagen.HG32.0:NA		Nvec_v1g81941
Nvec_vc1.1_XM_001641048.3	adh.fibronectin.HG2.41:like:Nphs1		Nvec_v1g82372
Nvec_vc1.1_XM_048721111.1	adh.Laminin.HG4.0:Adgrd1		Nvec_v1g82427
Nvec_vc1.1_XM_048729033.1	adh.Laminin.HG2.10:like:Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Svep1		Nvec_v1g82892
Nvec_vc1.1_XM_048730602.1	Nvec_v1g82974:HG.Unclassified	""	Nvec_v1g82974
Nvec_vc1.1_XM_032365954.2	Nvec_v1g83039:HG.Unclassified	""	Nvec_v1g83039
Nvec_vc1.1_XM_048731958.1	Nvec_v1g83445:HG.Unclassified	""	Nvec_v1g83445
Nvec_vc1.1_XM_048730567.1	Nvec_v1g83478:HG.Unclassified	""	Nvec_v1g83478
Nvec_vc1.1_XM_001640394.3	adh.Collagen.HG5.0:like:Fcna/Fcnb		Nvec_v1g83827
Nvec_vc1.1_XM_048728420.1	adh.Laminin.HG2.9:like:Apcs/Crp/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g8416
Nvec_vc1.1_XM_032365472.2	adh.Laminin.HG1.21:Celsr1/Celsr2/Celsr3/Fat4/Slit1/Slit2/Slit3	Celsr1/Celsr2/Celsr3	Nvec_v1g84228
Nvec_vc1.1_XM_048729427.1	Nvec_v1g84420:HG.Unclassified	""	Nvec_v1g84420
Nvec_vc1.1_XM_048719653.1	adh.fibronectin.HG2.8:like:Boc/Cdon/Epor/Fnd3c2/Fndc3a/Fndc3b/Fndc3c1/Igfn1/Igsf9/Igsf9b/Kalrn/Mertk/Mybpc1/Mybpc2/Mybpc3/Mybph/Mybphl/Mylk/Myom1/Myom2/Myom3/Ncam1/Ncam2/Nphs1/Obscn/Robo1/Robo2/Robo3/Trim9/Trim42/Trim67/Ttn		Nvec_v1g85090
Nvec_vc1.1_XM_001639924.3	adh.Collagen.HG4.0:NA		Nvec_v1g85102
Nvec_vc1.1_XM_032365024.2	adh.EF-hand.HG1.2:Dtna/Dtnb	Dtna/Dtnb	Nvec_v1g85254
Nvec_vc1.1_XM_032364946.2	adh.Laminin.HG11.0:NA		Nvec_v1g85341
Nvec_vc1.1_XM_032364834.2	Nvec_v1g85784:HG.Unclassified	""	Nvec_v1g85784
Nvec_vc1.1_XM_032364508.2	adh.fibronectin.HG6.2:Bsph1/Bsph2/Igf2r/Ly75/Mmp2/Mmp9/Mrc1/Mrc2/Pla2r1/Sel1l	Igf2r/Ly75/Mmp2/Mmp9/Mrc1/Mrc2/Pla2r1/Sel1l	Nvec_v1g86166
Nvec_vc1.1_XM_032363979.2	Nvec_v1g87445:HG.Unclassified	""	Nvec_v1g87445
Nvec_vc1.1_XM_048726967.1	Nvec_v1g87913:HG.Unclassified	""	Nvec_v1g87913
Nvec_v1g87968	Nvec_v1g87968:HG.Unclassified	""	Nvec_v1g87968
Nvec_vc1.1_XM_032363827.2	Nvec_v1g88020;Nvec_v1g88020:HG.Unclassified	""	Nvec_v1g88020
Nvec_vc1.1_XM_048723402.1	Nvec_v1g88022:HG.Unclassified	""	Nvec_v1g88022
Nvec_vc1.1_XM_048726967.1	Nvec_v1g88142:HG.Unclassified	""	Nvec_v1g88142
Nvec_vc1.1_XM_048730247.1	Nvec_v1g88266:HG.Unclassified	""	Nvec_v1g88266
Nvec_vc1.1_XM_032363598.2	adh.Collagen.HG4.0:NA		Nvec_v1g88931
Nvec_vc1.1_XM_048720765.1	Nvec_v1g89517:HG.Unclassified	""	Nvec_v1g89517
Nvec_vc1.1_XM_048734678.1	adh.fibronectin.HG28.0:NA		Nvec_v1g8987
Nvec_vc1.1_XM_048723889.1	adh.Integrin_beta.HG1.1:Itgb1/Itgb2/Itgb2l/Itgb3/Itgb4/Itgb5/Itgb6/Itgb7/Itgb8		Nvec_v1g90281
Nvec_vc1.1_XM_032362819.2	Nvec_v1g90597:HG.Unclassified	""	Nvec_v1g90597
Nvec_vc1.1_XM_048724390.1	adh.Integrin_beta.HG1.1:Itgb1/Itgb2/Itgb2l/Itgb3/Itgb4/Itgb5/Itgb6/Itgb7/Itgb8		Nvec_v1g91193
Nvec_vc1.1_XM_032362290.2	Nvec_v1g91648:HG.Unclassified	""	Nvec_v1g91648
Nvec_vc1.1_XM_048728292.1	adh.Lectin_C.HG24.1:NA		Nvec_v1g91746
Nvec_vc1.1_XM_032387420.2	adh.fibronectin.HG6.2:Bsph1/Bsph2/Igf2r/Ly75/Mmp2/Mmp9/Mrc1/Mrc2/Pla2r1/Sel1l		Nvec_v1g92494
Nvec_vc1.1_XM_032387420.2	adh.fibronectin.HG6.2:Bsph1/Bsph2/Igf2r/Ly75/Mmp2/Mmp9/Mrc1/Mrc2/Pla2r1/Sel1l		Nvec_v1g92581
Nvec_vc1.1_XM_048732847.1	Nvec_v1g92750:HG.Unclassified	""	Nvec_v1g92750
Nvec_vc1.1_XM_048733117.1	Nvec_v1g92961:HG.Unclassified	""	Nvec_v1g92961
Nvec_vc1.1_XM_032387125.2	Nvec_v1g93134;Nvec_v1g93134:HG.Unclassified	""	Nvec_v1g93134
Nvec_vc1.1_XM_032387194.2	adh.EF-hand.HG1.3:like:Dmd/Drp2/Utrn		Nvec_v1g93170
Nvec_vc1.1_XM_048728420.1	adh.Laminin.HG2.9:like:Apcs/Crp/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g94449
Nvec_vc1.1_XM_048726725.1	Nvec_v1g94771:HG.Unclassified	""	Nvec_v1g94771
Nvec_vc1.1_XM_032386268.2	adh.immunoglobin.HG35.0:NA		Nvec_v1g94990
Nvec_vc1.1_XM_032386265.2	adh.immunoglobin.HG35.0:NA		Nvec_v1g94997
Nvec_vc1.1_XM_032385858.2	adh.Collagen.HG6.1:NA		Nvec_v1g96136
Nvec_vc1.1_XM_032385859.2	adh.Collagen.HG6.1:NA		Nvec_v1g96400
Nvec_vc1.1_XM_032385457.2	Nvec_v1g96749:HG.Unclassified	""	Nvec_v1g96749
Nvec_vc1.1_XM_032385457.2	adh.fibronectin.HG2.39:Kalrn	Kalrn	Nvec_v1g96771
Nvec_vc1.1_XM_001635867.3	Nvec_v1g96774:HG.Unclassified	""	Nvec_v1g96774
Nvec_vc1.1_XM_032380902.2	adh.Laminin.HG1.26:like:Pros1/Shbg		Nvec_v1g9681
Nvec_vc1.1_XM_048723619.1	adh.Laminin.HG36.0:NA		Nvec_v1g96874
Nvec_vc1.1_XM_048731237.1	Nvec_v1g971:HG.Unclassified	""	Nvec_v1g971
Nvec_vc1.1_XM_048731618.1	Nvec_v1g98014:HG.Unclassified	""	Nvec_v1g98014
Nvec_vc1.1_XM_001635420.3	Nvec_v1g98237:HG.Unclassified	""	Nvec_v1g98237
Nvec_v1g98274	adh.fibronectin.HG6.10:like:F12/Hgfac/Plat		Nvec_v1g98274
Nvec_v1g98570	adh.immunoglobin.HG12.3:like:Fgfr1/Fgfr2/Fgfr3/Fgfr4/Fgfrl1		Nvec_v1g98570
Nvec_vc1.1_XM_048730372.1	Nvec_v1g99126:HG.Unclassified	""	Nvec_v1g99126
Nvec_vc1.1_XM_048730189.1	Nvec_v1g99167:HG.Unclassified	""	Nvec_v1g99167
Nvec_vc1.1_XM_048730352.1	Nvec_v1g99266:HG.Unclassified	""	Nvec_v1g99266
Nvec_vc1.1_XM_048734496.1	adh.immunoglobin.HG2.15:Obsl1	Obsl1	Nvec_v1g99878
