gene	og	name	ID_JGI_Vienna
Nvec_v1g200208	sig.GPCRrhod.HG6.5:NA		Nvec_v1g200208
Nvec_v1g200218	sig.GPCRrhod.HG6.4:NA		Nvec_v1g200218
Nvec_vc1.1_XM_032363458.2	Nvec_v1g200221:HG.Unclassified	""	Nvec_v1g200221
Nvec_vc1.1_XM_032363367.2	sig.Frizzled.HG1.17:Sfrp1/Sfrp2/Sfrp5	Sfrp1/Sfrp2/Sfrp5	Nvec_v1g200285
Nvec_vc1.1_XM_032363224.2	Nvec_v1g200394:HG.Unclassified	""	Nvec_v1g200394
Nvec_vc1.1_XM_048720808.1	sig.Pkinase.HG40.2:Eif2ak1	Eif2ak1	Nvec_v1g200396
Nvec_vc1.1_XM_001638513.3	sig.GPCRrhod.HG24.0:NA		Nvec_v1g200448
Nvec_vc1.1_XM_048734561.1	sig.GPCRrhod.HG24.0:NA		Nvec_v1g200455
Nvec_vc1.1_XM_001638459.3	sig.GPCRrhod.HG19.3:NA		Nvec_v1g200473
Nvec_vc1.1_XM_001638460.3	sig.GPCRrhod.HG60.0:NA		Nvec_v1g200474
Nvec_vc1.1_XM_001638460.3	sig.GPCRrhod.HG60.0:NA		Nvec_v1g200475
Nvec_vc1.1_XM_001638360.3	sig.GPCRrhod.HG24.0:NA		Nvec_v1g200556
Nvec_vc1.1_XM_048734173.1	sig.GPCRrhod.HG24.0:NA		Nvec_v1g200576
Nvec_vc1.1_XM_001638157.3	sig.Pkinase.HG18.11:Dyrk2/Dyrk3	Dyrk2/Dyrk3	Nvec_v1g200667
Nvec_vc1.1_XM_001638224.3	sig.GPCRrhod.HG8.1:like:Fshr/Lgr4/Lgr5/Lhcgr/Tshr		Nvec_v1g200697
Nvec_vc1.1_XM_001638232.3	sig.GPCRrhod.HG30.17:NA		Nvec_v1g200719
Nvec_vc1.1_XM_001638174.3	sig.GPCRrhod.HG18.1:NA		Nvec_v1g200722
Nvec_vc1.1_XM_001638192.3	sig.GPCRrhod.HG55.1:NA		Nvec_v1g200775
Nvec_vc1.1_XM_001638097.3	sig.GPCRrhod.HG11.1:NA		Nvec_v1g200814
Nvec_vc1.1_XM_032362704.2	sig.GPCRrhod.HG63.0:NA		Nvec_v1g200848
Nvec_vc1.1_XM_048732478.1	sig.Pkinase.HG21.5:Amhr2/Bmpr2	Amhr2	Nvec_v1g200866
Nvec_vc1.1_XM_048732478.1	sig.Activin_recp.HG1.1:Acvr1/Acvr2a/Acvr2b/Bmpr2	Bmpr2	Nvec_v1g200867
Nvec_vc1.1_XM_032362643.2	sig.GPCRrhod.HG53.2:NA		Nvec_v1g200900
Nvec_vc1.1_XM_032362667.1	sig.GPCRrhod.HG30.25:NA		Nvec_v1g200918
Nvec_vc1.1_XM_032362733.2	sig.GPCRglut.HG1.2:Grm1/Grm2/Grm3/Grm4/Grm5/Grm6/Grm7/Grm8		Nvec_v1g200922
Nvec_vc1.1_XM_001637992.2	Nvec_v1g200957:HG.Unclassified	""	Nvec_v1g200957
Nvec_vc1.1_XM_001637962.3	sig.GPCRrhod.HG4.38:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g201033
Nvec_vc1.1_XM_032362373.2	sig.GPCRglut.HG3.3:like:Casr/Gm14496/Gprc6a/Tas1r1/Tas1r2/Tas1r3/Vmn2r1/Vmn2r2/Vmn2r3/Vmn2r4/Vmn2r5/Vmn2r6/Vmn2r7/Vmn2r8/Vmn2r9/Vmn2r10/Vmn2r11/Vmn2r12/Vmn2r13/Vmn2r14/Vmn2r15/Vmn2r16/Vmn2r17/Vmn2r18/Vmn2r19/Vmn2r20/Vmn2r21/Vmn2r22/Vmn2r23/Vmn2r24/Vmn2r25/Vmn2r26/Vmn2r27/Vmn2r28/Vmn2r29/Vmn2r30/Vmn2r31/Vmn2r32/Vmn2r33/Vmn2r34/Vmn2r35/Vmn2r36/Vmn2r37/Vmn2r38/Vmn2r39/Vmn2r40/Vmn2r41/Vmn2r42/Vmn2r43/Vmn2r44/Vmn2r45/Vmn2r47/Vmn2r48/Vmn2r49/Vmn2r50/Vmn2r51/Vmn2r52/Vmn2r53/Vmn2r54/Vmn2r55/Vmn2r56/Vmn2r57/Vmn2r58/Vmn2r59/Vmn2r60/Vmn2r61/Vmn2r62/Vmn2r63/Vmn2r65/Vmn2r66/Vmn2r67/Vmn2r68/Vmn2r69/Vmn2r70/Vmn2r71/Vmn2r72/Vmn2r73/Vmn2r74/Vmn2r75/Vmn2r76/Vmn2r77/Vmn2r78/Vmn2r79/Vmn2r80/Vmn2r81/Vmn2r82/Vmn2r83/Vmn2r84/Vmn2r85/Vmn2r86/Vmn2r87/Vmn2r90/Vmn2r91/Vmn2r92/Vmn2r93/Vmn2r94/Vmn2r95/Vmn2r96/Vmn2r97/Vmn2r98/Vmn2r99/Vmn2r100/Vmn2r101/Vmn2r102/Vmn2r103/Vmn2r104/Vmn2r105/Vmn2r106/Vmn2r107/Vmn2r108/Vmn2r109/Vmn2r110/Vmn2r111/Vmn2r112/Vmn2r113/Vmn2r114/Vmn2r115/Vmn2r116/Vmn2r117/Vmn2r118/Vmn2r120/Vmn2r121/Vmn2r124/Vmn2r128/Vmn2r129/Vmn2r130/Vmn2r-ps158		Nvec_v1g201150
Nvec_vc1.1_XM_048724348.1	sig.GPCRrhod.HG18.4:NA		Nvec_v1g201161
Nvec_vc1.1_XM_001637895.3	sig.GPCRrhod.HG11.1:NA		Nvec_v1g201170
Nvec_vc1.1_XM_032362395.2	sig.GPCRrhod.HG63.0:NA		Nvec_v1g201201
Nvec_vc1.1_XM_001637914.3	sig.GPCRrhod.HG6.12:NA		Nvec_v1g201216
Nvec_vc1.1_XM_048723918.1	sig.GPCRrhod.HG18.6:NA		Nvec_v1g201223
Nvec_vc1.1_XM_048733582.1	sig.GPCRrhod.HG6.0:NA		Nvec_v1g201266
Nvec_v1g201314	sig.GPCRrhod.HG6.13:NA		Nvec_v1g201314
Nvec_vc1.1_XM_001637778.2	sig.GPCRrhod.HG12.35:NA		Nvec_v1g201359
Nvec_vc1.1_XM_032362262.2	sig.GPCRrhod.HG12.35:NA		Nvec_v1g201371
Nvec_vc1.1_XM_048727815.1	sig.GPCRrhod.HG12.35:NA		Nvec_v1g201372
Nvec_vc1.1_XM_001637786.3	sig.GPCRglut.HG1.2:Grm1/Grm2/Grm3/Grm4/Grm5/Grm6/Grm7/Grm8		Nvec_v1g201378
Nvec_vc1.1_XM_048727846.1	sig.GPCRrhod.HG6.0:NA		Nvec_v1g201439
Nvec_vc1.1_XM_032362171.2	sig.GPCRrhod.HG11.1:NA		Nvec_v1g201440
Nvec_vc1.1_XM_001637643.3	sig.GPCRrhod.HG11.1:NA		Nvec_v1g201441
Nvec_vc1.1_XM_001637572.3	sig.GPCRrhod.HG30.10:NA		Nvec_v1g201446
Nvec_vc1.1_XM_001637467.3	sig.GPCRrhod.HG4.10:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g201540
Nvec_v1g201567	sig.GPCRrhod.HG11.1:NA		Nvec_v1g201567
Nvec_vc1.1_XM_032361962.2	sig.GPCRrhod.HG4.15:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g201583
Nvec_vc1.1_XM_001637432.3	Nvec_v1g201795:HG.Unclassified	""	Nvec_v1g201795
Nvec_vc1.1_XM_032361914.2	sig.GPCRrhod.HG31.0:NA		Nvec_v1g201828
Nvec_vc1.1_XM_001637361.3	sig.GPCRrhod.HG31.0:NA		Nvec_v1g201829
Nvec_vc1.1_XM_032387383.2	sig.GPCRsecr.HG1.16:like:Adgrd1/Adgre1/Adgre4/Adgre5/Adgrl1/Adgrl2/Adgrl3/Adgrl4		Nvec_v1g201898
Nvec_vc1.1_XM_001637228.3	sig.GPCRrhod.HG2.4:Ffar4/Gpr19	Ffar4	Nvec_v1g201906
Nvec_vc1.1_XM_001637284.3	sig.GPCRrhod.HG18.6:NA		Nvec_v1g201932
Nvec_vc1.1_XM_001637287.3	sig.GPCRrhod.HG18.6:NA		Nvec_v1g201934
Nvec_vc1.1_XM_001637284.3	sig.GPCRrhod.HG18.6:NA		Nvec_v1g201935
Nvec_vc1.1_XM_001637287.3	sig.GPCRrhod.HG18.6:NA		Nvec_v1g201937
Nvec_vc1.1_XM_001637246.3	sig.GPCRrhod.HG23.0:like:Opn1mw/Opn1sw/Opn3/Opn4/Opn5/Rgr/Rho/Rrh		Nvec_v1g201968
Nvec_vc1.1_XM_032387169.2	sig.GPCRrhod.HG12.4:NA		Nvec_v1g202043
Nvec_vc1.1_XM_032387219.2	sig.GPCRrhod.HG30.7:NA		Nvec_v1g202069
Nvec_v1g202074	sig.GPCRrhod.HG6.1:NA		Nvec_v1g202074
Nvec_v1g202152	sig.GPCRrhod.HG53.2:NA		Nvec_v1g202152
Nvec_vc1.1_XM_048725725.1	sig.GPCRrhod.HG12.29:NA		Nvec_v1g202155
Nvec_vc1.1_XM_032387090.2	sig.Pkinase.HG9.9:Prkci/Prkcz	Prkci/Prkcz	Nvec_v1g202173
Nvec_vc1.1_XM_001637022.3	sig.GPCRrhod.HG24.0:NA		Nvec_v1g202179
Nvec_vc1.1_XM_032387072.2	sig.GPCRrhod.HG18.3:NA		Nvec_v1g202235
Nvec_vc1.1_XM_048724881.1	sig.GPCRrhod.HG4.42:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g202273
Nvec_vc1.1_XM_001636911.3	sig.GPCRrhod.HG37.7:NA		Nvec_v1g202340
Nvec_v1g202551	sig.GPCRrhod.HG18.1:NA		Nvec_v1g202551
Nvec_v1g202552	sig.GPCRrhod.HG18.1:NA		Nvec_v1g202552
Nvec_v1g202553	sig.GPCRrhod.HG18.1:NA		Nvec_v1g202553
Nvec_v1g202554	sig.GPCRrhod.HG18.1:NA		Nvec_v1g202554
Nvec_vc1.1_XM_001636687.3	sig.Frizzled.HG1.38:Gpr157;sig.GPCRsecr.HG4.0:Gpr157	""	Nvec_v1g202568
Nvec_vc1.1_XM_032386608.2	sig.GPCRrhod.HG6.0:NA		Nvec_v1g202571
Nvec_vc1.1_XM_032386442.2	sig.GPCRrhod.HG6.5:NA		Nvec_v1g202669
Nvec_vc1.1_XM_032386376.2	sig.GPCRrhod.HG23.0:like:Opn1mw/Opn1sw/Opn3/Opn4/Opn5/Rgr/Rho/Rrh		Nvec_v1g202741
Nvec_vc1.1_XM_001636591.3	Nvec_v1g202749:HG.Unclassified	""	Nvec_v1g202749
Nvec_vc1.1_XM_048724378.1	sig.Ldl_recept_b.HG1.5:like:Egf/Gm19410/Ldlr/Lrp1/Lrp1b/Lrp2/Lrp4/Lrp5/Lrp6/Lrp8/Nid1/Nid2/Sorl1/Vldlr		Nvec_v1g2028
Nvec_vc1.1_XM_048733881.1	sig.GPCRrhod.HG4.36:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g202811
Nvec_vc1.1_XM_001636438.3	sig.GPCRrhod.HG12.45:NA		Nvec_v1g202834
Nvec_vc1.1_XM_032386323.2	sig.GPCRrhod.HG12.32:NA		Nvec_v1g202862
Nvec_vc1.1_XM_032386272.2	sig.GPCRrhod.HG18.0:NA		Nvec_v1g202891
Nvec_vc1.1_XM_001636466.3	sig.GPCRrhod.HG11.1:NA		Nvec_v1g202896
Nvec_vc1.1_XM_048733157.1	sig.Pkinase.HG43.1:like:Stk16		Nvec_v1g202901
Nvec_v1g202954	Nvec_v1g202954:HG.Unclassified	""	Nvec_v1g202954
Nvec_vc1.1_XM_032386113.2	sig.GPCRrhod.HG6.12:NA		Nvec_v1g202978
Nvec_vc1.1_XM_032386114.2	sig.GPCRrhod.HG6.12:NA		Nvec_v1g202979
Nvec_vc1.1_XM_001636347.3	Nvec_v1g202986:HG.Unclassified	""	Nvec_v1g202986
Nvec_vc1.1_XM_032386178.2	Nvec_v1g202987:HG.Unclassified	""	Nvec_v1g202987
Nvec_vc1.1_XM_048727253.1	sig.GPCRrhod.HG18.6:NA		Nvec_v1g203014
Nvec_vc1.1_XM_032386100.2	sig.GPCRrhod.HG8.1:like:Fshr/Lgr4/Lgr5/Lhcgr/Tshr		Nvec_v1g203016
Nvec_v1g203117	sig.GPCRrhod.HG18.6:NA		Nvec_v1g203117
Nvec_vc1.1_XM_001625101.3	sig.GPCRrhod.HG18.1:NA		Nvec_v1g203149
Nvec_vc1.1_XM_032385978.2	sig.GPCRrhod.HG37.9:NA		Nvec_v1g203180
Nvec_vc1.1_XM_001636060.3	sig.GPCRrhod.HG11.1:NA		Nvec_v1g203367
Nvec_vc1.1_XM_001635915.3	sig.GPCRrhod.HG37.9:NA		Nvec_v1g203459
Nvec_vc1.1_XM_048731898.1	sig.GPCRrhod.HG6.17:NA		Nvec_v1g203460
Nvec_vc1.1_XM_001635929.3	sig.GPCRrhod.HG30.12:NA		Nvec_v1g203495
Nvec_vc1.1_XM_001635933.3	sig.GPCRrhod.HG6.3:NA		Nvec_v1g203500
Nvec_v1g203549	sig.GPCRrhod.HG60.0:NA		Nvec_v1g203549
Nvec_vc1.1_XM_032385491.2	sig.GPCRrhod.HG12.45:NA		Nvec_v1g203585
Nvec_vc1.1_XM_001635853.3	sig.GPCRrhod.HG6.0:NA		Nvec_v1g203591
Nvec_vc1.1_XM_001626408.3	sig.GPCRrhod.HG18.6:NA		Nvec_v1g203618
Nvec_vc1.1_XM_001635829.2	sig.GPCRrhod.HG63.0:NA		Nvec_v1g203680
Nvec_vc1.1_XM_048723036.1	sig.GPCRrhod.HG18.6:NA		Nvec_v1g203737
Nvec_v1g203745	sig.GPCRrhod.HG6.12:NA		Nvec_v1g203745
Nvec_vc1.1_XM_001635753.3	sig.GPCRrhod.HG6.1:NA		Nvec_v1g203786
Nvec_vc1.1_XM_001635715.3	sig.GPCRrhod.HG30.27:NA		Nvec_v1g203791
Nvec_v1g203795	sig.GPCRrhod.HG4.34:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g203795
Nvec_vc1.1_XM_001635569.3	sig.GPCRrhod.HG18.2:NA		Nvec_v1g203822
Nvec_v1g203910	sig.GPCRrhod.HG24.15:NA		Nvec_v1g203910
Nvec_v1g203919	sig.Pkinase.HG20.12:like:Gucy2c/Npr1/Npr2		Nvec_v1g203919
Nvec_vc1.1_XM_032385176.2	sig.TIR.HG1.4:Il1r1/Il1rap/Il1rapl1/Il1rapl2/Il1rl1/Il1rl2/Il18r1/Il18rap/Sigirr/Tlr1/Tlr2/Tlr3/Tlr4/Tlr6/Tlr7/Tlr8/Tlr9/Tlr11/Tlr12/Tlr13		Nvec_v1g204009
Nvec_v1g204031	sig.GPCRrhod.HG53.2:NA		Nvec_v1g204031
Nvec_vc1.1_XM_001635485.3	sig.GPCRrhod.HG11.1:NA		Nvec_v1g204037
Nvec_vc1.1_XM_048732752.1	Nvec_v1g204048:HG.Unclassified	""	Nvec_v1g204048
Nvec_vc1.1_XM_032385170.2	Nvec_v1g204049:HG.Unclassified	""	Nvec_v1g204049
Nvec_vc1.1_XM_048733002.1	Nvec_v1g204050:HG.Unclassified	""	Nvec_v1g204050
Nvec_v1g204107	sig.GPCRrhod.HG4.32:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g204107
Nvec_vc1.1_XM_032384971.2	sig.GPCRrhod.HG8.1:like:Fshr/Lgr4/Lgr5/Lhcgr/Tshr		Nvec_v1g204108
Nvec_vc1.1_XM_032384974.2	sig.GPCRrhod.HG8.1:like:Fshr/Lgr4/Lgr5/Lhcgr/Tshr		Nvec_v1g204109
Nvec_vc1.1_XM_001635377.3	sig.GPCRrhod.HG30.26:NA		Nvec_v1g204115
Nvec_vc1.1_XM_032385032.2	sig.GPCRrhod.HG24.0:NA		Nvec_v1g204117
Nvec_vc1.1_XM_048727926.1	Nvec_v1g204194:HG.Unclassified	""	Nvec_v1g204194
Nvec_vc1.1_XM_048727926.1	Nvec_v1g204195:HG.Unclassified	""	Nvec_v1g204195
Nvec_v1g204223	sig.GPCRrhod.HG53.0:NA		Nvec_v1g204223
Nvec_vc1.1_XM_032384861.2	sig.Pkinase.HG7.17:like:Stkld1		Nvec_v1g204287
Nvec_vc1.1_XM_001635354.3	sig.GPCRrhod.HG53.2:NA		Nvec_v1g204292
Nvec_vc1.1_XM_048731373.1	sig.GPCRrhod.HG53.2:NA		Nvec_v1g204296
Nvec_vc1.1_XM_048729525.1	sig.Pkinase.HG2.25:like:Camkk1/Camkk2/Chek1/Pask/Pim1/Pim2/Pim3/Sbk1/Sbk2/Sbk3/Stk11		Nvec_v1g204344
Nvec_vc1.1_XM_001635196.3	sig.GPCRrhod.HG18.3:NA		Nvec_v1g204351
Nvec_vc1.1_XM_032384851.2	sig.GPCRrhod.HG19.5:NA		Nvec_v1g204373
Nvec_vc1.1_XM_048729296.1	sig.GPCRrhod.HG8.3:Fshr/Lgr4/Lgr5/Lhcgr/Tshr	Lgr4/Lgr5	Nvec_v1g204412
Nvec_vc1.1_XM_001635087.3	sig.GPCRrhod.HG2.0:Brs3/Cckar/Cckbr/Ghsr/Gpr37/Gpr37l1/Gpr39/Grpr/Hcrtr1/Hcrtr2/Nmur1/Ntsr1/Ntsr2/Trhr2		Nvec_v1g204419
Nvec_vc1.1_XM_001635167.3	sig.GPCRglut.HG1.2:Grm1/Grm2/Grm3/Grm4/Grm5/Grm6/Grm7/Grm8		Nvec_v1g204466
Nvec_vc1.1_XM_032384640.2	sig.GPCRrhod.HG6.5:NA		Nvec_v1g204469
Nvec_vc1.1_XM_001635117.3	sig.GPCRrhod.HG37.9:NA		Nvec_v1g204471
Nvec_vc1.1_XM_048728616.1	sig.GPCRrhod.HG12.14:NA		Nvec_v1g204506
Nvec_vc1.1_XM_001635141.2	sig.GPCRrhod.HG12.33:NA		Nvec_v1g204519
Nvec_vc1.1_XM_032384559.2	sig.GPCRrhod.HG12.37:NA		Nvec_v1g204582
Nvec_vc1.1_XM_001635061.3	sig.GPCRrhod.HG11.1:NA		Nvec_v1g204597
Nvec_vc1.1_XM_048724302.1	sig.GPCRrhod.HG55.0:NA		Nvec_v1g204782
Nvec_vc1.1_XM_032384307.2	sig.GPCRsecr.HG1.11:like:Adgrd1		Nvec_v1g204814
Nvec_vc1.1_XM_048734693.1	sig.GPCRrhod.HG53.2:NA		Nvec_v1g204889
Nvec_vc1.1_XM_032384197.2	sig.GPCRrhod.HG53.2:NA		Nvec_v1g204904
Nvec_vc1.1_XM_048728906.1	sig.GPCRglut.HG1.2:Grm1/Grm2/Grm3/Grm4/Grm5/Grm6/Grm7/Grm8		Nvec_v1g204939
Nvec_vc1.1_XM_001634785.3	Nvec_v1g204979:HG.Unclassified	""	Nvec_v1g204979
Nvec_vc1.1_XM_032384225.2	sig.GPCRrhod.HG6.5:NA		Nvec_v1g204980
Nvec_vc1.1_XM_001634624.3	sig.GPCRrhod.HG6.12:NA		Nvec_v1g205072
Nvec_vc1.1_XM_032384003.2	sig.Pkinase.HG25.3:like:Map3k8/Map3k14		Nvec_v1g205193
Nvec_vc1.1_XM_001634549.3	sig.Pkinase.HG44.2:Wnk1/Wnk2/Wnk3/Wnk4	Wnk1/Wnk2/Wnk3/Wnk4	Nvec_v1g205199
Nvec_vc1.1_XM_001634592.3	Nvec_v1g205205:HG.Unclassified	""	Nvec_v1g205205
Nvec_vc1.1_XM_032384065.2	sig.GPCRrhod.HG4.7:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g205216
Nvec_vc1.1_XM_001634565.3	sig.GPCRrhod.HG11.1:NA		Nvec_v1g205230
Nvec_vc1.1_XM_048731890.1	sig.GPCRrhod.HG11.1:NA		Nvec_v1g205246
Nvec_vc1.1_XM_001634438.3	sig.GPCRrhod.HG37.9:NA		Nvec_v1g205268
Nvec_vc1.1_XM_032383911.2	sig.GPCRrhod.HG11.1:NA		Nvec_v1g205278
Nvec_vc1.1_XM_048724224.1	sig.Pkinase.HG36.5:like:Kalrn/Trio		Nvec_v1g205307
Nvec_v1g205366	sig.GPCRrhod.HG60.0:NA		Nvec_v1g205366
Nvec_v1g205445	sig.GPCRrhod.HG53.0:NA		Nvec_v1g205445
Nvec_vc1.1_XM_001634372.3	sig.GPCRrhod.HG18.6:NA		Nvec_v1g205446
Nvec_vc1.1_XM_032383779.2	sig.GPCRrhod.HG60.0:NA		Nvec_v1g205452
Nvec_vc1.1_XM_001634428.3	sig.GPCRrhod.HG12.38:NA		Nvec_v1g205458
Nvec_vc1.1_XM_032383759.2	sig.GPCRrhod.HG6.5:NA		Nvec_v1g205500
Nvec_v1g205501	sig.GPCRrhod.HG6.5:NA		Nvec_v1g205501
Nvec_vc1.1_XM_032383589.2	sig.GPCRrhod.HG116.0:NA		Nvec_v1g205619
Nvec_vc1.1_XM_001634021.3	Nvec_v1g205794:HG.Unclassified	""	Nvec_v1g205794
Nvec_vc1.1_XM_001634043.3	sig.GPCRrhod.HG19.5:NA		Nvec_v1g205839
Nvec_vc1.1_XM_048721949.1	Nvec_v1g205877:HG.Unclassified	""	Nvec_v1g205877
Nvec_vc1.1_XM_048721977.1	sig.Pkinase.HG6.0:NA		Nvec_v1g205907
Nvec_vc1.1_XM_001633961.2	sig.GPCRrhod.HG19.10:NA		Nvec_v1g205918
Nvec_vc1.1_XM_032383357.2	Nvec_v1g205945:HG.Unclassified	""	Nvec_v1g205945
Nvec_vc1.1_XM_032383198.2	sig.GPCRrhod.HG18.13:NA		Nvec_v1g206090
Nvec_vc1.1_XM_001633854.3	sig.GPCRglut.HG2.13:Gabbr1/Gabbr2		Nvec_v1g206093
Nvec_vc1.1_XM_032383130.2	sig.GPCRsecr.HG3.0:NA		Nvec_v1g206150
Nvec_v1g206225	sig.GPCRrhod.HG6.0:NA		Nvec_v1g206225
Nvec_vc1.1_XM_001633746.3	Nvec_v1g206236:HG.Unclassified	""	Nvec_v1g206236
Nvec_vc1.1_XM_032382963.2	sig.Pkinase.HG46.3:NA		Nvec_v1g206293
Nvec_vc1.1_XM_001633669.3	sig.GPCRrhod.HG11.1:NA		Nvec_v1g206354
Nvec_vc1.1_XM_032382931.2	Nvec_v1g206397:HG.Unclassified	""	Nvec_v1g206397
Nvec_vc1.1_XM_032382909.2	Nvec_v1g206433:HG.Unclassified	""	Nvec_v1g206433
Nvec_vc1.1_XM_001633484.3	sig.LAG1-DNAbind.HG1.0:Rbpj/Rbpjl	Rbpj/Rbpjl	Nvec_v1g206550
Nvec_vc1.1_XM_001633451.3	sig.GPCRrhod.HG24.0:NA		Nvec_v1g206573
Nvec_v1g206575	sig.GPCRrhod.HG18.1:NA		Nvec_v1g206575
Nvec_vc1.1_XM_048725233.1	sig.GPCRrhod.HG2.4:Ffar4/Gpr19		Nvec_v1g206578
Nvec_v1g206594	sig.GPCRrhod.HG23.1:Opn1mw/Opn1sw/Opn3/Opn5/Rgr/Rho/Rrh		Nvec_v1g206594
Nvec_vc1.1_XM_001633507.3	sig.GPCRrhod.HG11.1:NA		Nvec_v1g206604
Nvec_vc1.1_XM_048727524.1	sig.GPCRrhod.HG6.0:NA		Nvec_v1g206698
Nvec_vc1.1_XM_032382624.2	sig.GPCRrhod.HG11.1:NA		Nvec_v1g206732
Nvec_vc1.1_XM_032382589.2	sig.Fringe.HG1.4:B3glct	B3glct	Nvec_v1g206765
Nvec_v1g206787	sig.GPCRrhod.HG6.0:NA		Nvec_v1g206787
Nvec_vc1.1_XM_001633285.3	Nvec_v1g206860:HG.Unclassified	""	Nvec_v1g206860
Nvec_vc1.1_XM_001633142.2	sig.GPCRrhod.HG19.3:NA		Nvec_v1g206920
Nvec_v1g206957	sig.GPCRrhod.HG12.36:NA		Nvec_v1g206957
Nvec_v1g206959	sig.GPCRrhod.HG12.36:NA		Nvec_v1g206959
Nvec_vc1.1_XM_048726307.1	sig.GPCRrhod.HG6.0:NA		Nvec_v1g206985
Nvec_vc1.1_XM_032370615.2	sig.GPCRrhod.HG30.32:NA		Nvec_v1g206986
Nvec_vc1.1_XM_001633174.3	sig.GPCRrhod.HG12.32:NA		Nvec_v1g207006
Nvec_vc1.1_XM_001633097.3	Nvec_v1g207019:HG.Unclassified	""	Nvec_v1g207019
Nvec_vc1.1_XM_032382215.2	Nvec_v1g207168:HG.Unclassified	""	Nvec_v1g207168
Nvec_vc1.1_XM_048725489.1	sig.GPCRrhod.HG4.25:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g207190
Nvec_vc1.1_XM_001632977.3	sig.GPCRrhod.HG11.1:NA		Nvec_v1g207254
Nvec_vc1.1_XM_001632908.3	sig.GPCRrhod.HG11.1:NA		Nvec_v1g207324
Nvec_vc1.1_XM_048733315.1	sig.GPCRrhod.HG60.0:NA		Nvec_v1g207414
Nvec_vc1.1_XM_032381971.2	sig.GPCRrhod.HG53.2:NA		Nvec_v1g207468
Nvec_vc1.1_XM_032381852.2	sig.GPCRrhod.HG19.5:NA		Nvec_v1g207495
Nvec_vc1.1_XM_048722719.1	sig.GPCRrhod.HG30.28:NA		Nvec_v1g207526
Nvec_vc1.1_XM_032381826.2	sig.GPCRrhod.HG30.40:NA		Nvec_v1g207545
Nvec_vc1.1_XM_001632658.3	Nvec_v1g207630:HG.Unclassified	""	Nvec_v1g207630
Nvec_vc1.1_XM_001632603.3	sig.GPCRrhod.HG30.19:NA		Nvec_v1g207741
Nvec_vc1.1_XM_001632603.3	sig.GPCRrhod.HG30.19:NA		Nvec_v1g207742
Nvec_vc1.1_XM_001632434.3	sig.Pkinase.HG17.6:Mapkapk2/Mapkapk3	Mapkapk2/Mapkapk3	Nvec_v1g207834
Nvec_vc1.1_XM_001632476.3	sig.GPCRrhod.HG4.28:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g207843
Nvec_vc1.1_XM_032381551.2	sig.GPCRrhod.HG6.14:NA		Nvec_v1g207844
Nvec_vc1.1_XM_032381543.2	sig.GPCRrhod.HG30.2:NA		Nvec_v1g207873
Nvec_vc1.1_XM_032381603.2	sig.GPCRrhod.HG53.2:NA		Nvec_v1g207906
Nvec_vc1.1_XM_001632391.3	sig.GPCRrhod.HG6.5:NA		Nvec_v1g207938
Nvec_vc1.1_XM_048725619.1	sig.GPCRrhod.HG53.2:NA		Nvec_v1g207940
Nvec_vc1.1_XM_032381369.2	sig.GPCRrhod.HG4.2:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g207994
Nvec_v1g208057	sig.GPCRrhod.HG18.6:NA		Nvec_v1g208057
Nvec_vc1.1_XM_001621656.3	sig.FGF.HG1.4:like:Fgf8/Fgf17/Fgf18		Nvec_v1g208072
Nvec_v1g208078	sig.GPCRrhod.HG18.1:NA		Nvec_v1g208078
Nvec_vc1.1_XM_001632158.3	sig.GPCRrhod.HG2.4:Ffar4/Gpr19	Ffar4	Nvec_v1g208149
Nvec_vc1.1_XM_001632168.3	sig.GPCRrhod.HG6.12:NA		Nvec_v1g208176
Nvec_vc1.1_XM_048734489.1	sig.GPCRrhod.HG18.1:NA		Nvec_v1g208235
Nvec_vc1.1_XM_048734489.1	sig.Frizzled.HG1.28:Smo	Smo	Nvec_v1g208236
Nvec_vc1.1_XM_032381136.2	sig.GPCRrhod.HG11.1:NA		Nvec_v1g208268
Nvec_vc1.1_XM_032381087.2	sig.GPCRrhod.HG6.12:NA		Nvec_v1g208358
Nvec_vc1.1_XM_032381085.2	sig.GPCRrhod.HG6.12:NA		Nvec_v1g208358
Nvec_v1g208444	sig.GPCRrhod.HG53.0:NA		Nvec_v1g208444
Nvec_vc1.1_XM_001619925.3	sig.GPCRrhod.HG23.0:like:Opn1mw/Opn1sw/Opn3/Opn4/Opn5/Rgr/Rho/Rrh		Nvec_v1g208454
Nvec_vc1.1_XM_001632026.3	sig.GPCRrhod.HG4.21:like:Gpr50/Mtnr1a/Mtnr1b		Nvec_v1g208482
