gene	og	name	ID_JGI_Vienna
Nvec_vc1.1_XM_048729864.1	neu.MFS_1.HG4.12:Gm43191/Mfsd14a/Mfsd14b	Gm43191/Mfsd14a/Mfsd14b	Nvec_v1g182583
Nvec_vc1.1_XM_001636405.3	neu.MARVEL.HG1.3:Synpr/Syp/Sypl/Sypl2	Synpr/Syp/Sypl/Sypl2	Nvec_v1g182641
Nvec_vc1.1_XM_001635751.3	neu.Synaptobrevin.HG1.2:Vamp8	Vamp8	Nvec_v1g183227
Nvec_vc1.1_XM_001635542.3	neu.PDZ.HG3.0:Psmd9	Psmd9	Nvec_v1g183435
Nvec_vc1.1_XM_048729083.1	neu.PID.HG1.10:Anks1/Anks1b	Anks1/Anks1b	Nvec_v1g183746
Nvec_vc1.1_XM_032384374.2	neu.Ras.HG2.10:Agap1/Agap2/Agap3	Agap1/Agap2/Agap3	Nvec_v1g184029
Nvec_vc1.1_XM_001634508.3	Nvec_v1g184492:HG.Unclassified	""	Nvec_v1g184492
Nvec_v1g184554	neu.Aa_trans.HG1.2:Slc32a1		Nvec_v1g184554
Nvec_vc1.1_XM_001634382.3	neu.Citron.HG1.6:Tgfbrap1	Tgfbrap1	Nvec_v1g184615
Nvec_vc1.1_XM_001633929.3	neu.Homer.HG1.0:like:Enah/Evl/Spred1/Spred2/Spred3/Vasp/Was/Wasl		Nvec_v1g185023
Nvec_vc1.1_XM_032382944.2	neu.Syntaxin.HG1.1:Stx16	Stx16	Nvec_v1g185304
Nvec_vc1.1_XM_001633581.3	neu.FERM_M.HG1.7:Mylip	Mylip	Nvec_v1g185341
Nvec_vc1.1_XM_001627149.3	Nvec_v1g18606:HG.Unclassified	""	Nvec_v1g18606
Nvec_vc1.1_XM_032381807.2	neu.PMCA.HG1.4:Atp1a1/Atp1a2/Atp1a3/Atp1a4/Atp4a/Atp12a	Atp12a/Atp1a1/Atp1a2/Atp1a3/Atp1a4/Atp4a	Nvec_v1g186331
Nvec_vc1.1_XM_032381579.2	neu.PID.HG1.23:Tbc1d1/Tbc1d4	Tbc1d1/Tbc1d4	Nvec_v1g186523
Nvec_vc1.1_XM_001631720.3	neu.SNF.HG1.12:like:Slc6a1/Slc6a2/Slc6a3/Slc6a4/Slc6a5/Slc6a6/Slc6a7/Slc6a8/Slc6a9/Slc6a11/Slc6a12/Slc6a13/Slc6a14		Nvec_v1g187148
Nvec_vc1.1_XM_001631184.3	neu.Ras.HG2.23:Rras/Rras2	Rras/Rras2	Nvec_v1g187679
Nvec_vc1.1_XM_001631060.3	neu.Ras.HG2.19:like:Gm266/Rap1a/Rap1b/Rap2a/Rap2b/Rap2c		Nvec_v1g187791
Nvec_vc1.1_XM_048734474.1	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g18807
Nvec_vc1.1_XM_001629948.3	neu.Ras.HG7.0:Rraga/Rragb	Rraga/Rragb	Nvec_v1g188861
Nvec_vc1.1_XM_001629485.3	neu.Ras.HG3.28:Cdc42		Nvec_v1g189251
Nvec_vc1.1_XM_048721066.1	Nvec_v1g189731:HG.Unclassified	""	Nvec_v1g189731
Nvec_vc1.1_XM_001628700.3	Nvec_v1g189983:HG.Unclassified	""	Nvec_v1g189983
Nvec_vc1.1_XM_032376354.2	neu.RasGAP.HG1.4:Rasa1	Rasa1	Nvec_v1g190378
Nvec_vc1.1_XM_032375518.2	neu.PMCA.HG1.1:Atp2c1/Atp2c2	Atp2c1/Atp2c2	Nvec_v1g190967
Nvec_vc1.1_XM_001627422.3	neu.COesterase.HG1.1:like:Ache/Bche/Cel/Ces1a/Ces1b/Ces1c/Ces1d/Ces1e/Ces1f/Ces1g/Ces1h/Ces2a/Ces2b/Ces2c/Ces2e/Ces2f/Ces2g/Ces2h/Ces3a/Ces3b/Ces4a/Ces5a/Nlgn1/Nlgn2/Nlgn3/Tg		Nvec_v1g191125
Nvec_vc1.1_XM_001627170.3	neu.MFS_1.HG8.5:Slc2a1/Slc2a2/Slc2a3/Slc2a4/Slc2a5/Slc2a7/Slc2a9;neu.Sugar_tr.HG3.3:Slc2a1/Slc2a2/Slc2a3/Slc2a4/Slc2a5/Slc2a7/Slc2a9	""	Nvec_v1g191325
Nvec_vc1.1_XM_032374705.2	Nvec_v1g191466:HG.Unclassified	""	Nvec_v1g191466
Nvec_vc1.1_XM_032372991.1	neu.ANF_receptor.HG1.27:like:Casr/Gprc6a/Tas1r1/Tas1r2/Tas1r3/Vmn2r1/Vmn2r2/Vmn2r3/Vmn2r4/Vmn2r5/Vmn2r6/Vmn2r7/Vmn2r128		Nvec_v1g19149
Nvec_vc1.1_XM_001626745.3	Nvec_v1g191733:HG.Unclassified	""	Nvec_v1g191733
Nvec_vc1.1_XM_032374190.2	neu.Aa_trans.HG1.4:Slc38a9	Slc38a9	Nvec_v1g191972
Nvec_vc1.1_XM_048731705.1	neu.PID.HG1.18:Rabgap1	Rabgap1	Nvec_v1g192360
Nvec_vc1.1_XM_032373732.2	neu.MFS_1.HG22.0:like:Mfsd3		Nvec_v1g192413
Nvec_vc1.1_XM_048730543.1	Nvec_v1g192832:HG.Unclassified	""	Nvec_v1g192832
Nvec_vc1.1_XM_001625221.3	Nvec_v1g193205:HG.Unclassified	""	Nvec_v1g193205
Nvec_vc1.1_XM_048730494.1	neu.Sec1.HG1.1:Scfd1	Scfd1	Nvec_v1g193946
Nvec_vc1.1_XM_001623762.3	neu.MFS_1.HG6.0:Slc17a1/Slc17a2/Slc17a3/Slc17a4/Slc17a5/Slc17a6/Slc17a7/Slc17a8/Slc17a9		Nvec_v1g194407
Nvec_vc1.1_XM_001622886.3	neu.Ras.HG2.14:Gm266/Rap2a/Rap2b/Rap2c	Gm266/Rap2a/Rap2b/Rap2c	Nvec_v1g195002
Nvec_vc1.1_XM_001629283.3	neu.Ras.HG4.13:Arl5a/Arl5b/Arl5c	Arl5a/Arl5b/Arl5c	Nvec_v1g195794
Nvec_vc1.1_XM_032367616.2	Nvec_v1g196107:HG.Unclassified	""	Nvec_v1g196107
Nvec_v1g196131	neu.SNF.HG1.5:like:Slc6a1/Slc6a2/Slc6a3/Slc6a4/Slc6a5/Slc6a6/Slc6a7/Slc6a8/Slc6a9/Slc6a11/Slc6a12/Slc6a13/Slc6a14		Nvec_v1g196131
Nvec_vc1.1_XM_032366911.2	neu.MFS_1.HG1.15:like:Slc16a2/Slc16a10		Nvec_v1g196772
Nvec_vc1.1_XM_001640961.3	neu.MFS_1.HG12.3:like:Mfsd6l		Nvec_v1g197412
Nvec_vc1.1_XM_032366206.2	neu.MFS_1.HG9.3:like:Flvcr1/Flvcr2/Mfsd7a		Nvec_v1g197491
Nvec_vc1.1_XM_032366056.2	neu.Pentaxin.HG1.0:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Ptx3	Adgrd1/Apcs/Crp/Mptx1/Mptx2/Ptx3	Nvec_v1g197501
Nvec_vc1.1_XM_048729451.1	neu.ANF_receptor.HG1.22:Grm1/Grm2/Grm3/Grm4/Grm5/Grm6/Grm7/Grm8	Grm1/Grm5	Nvec_v1g197524
Nvec_vc1.1_XM_001640575.3	neu.MFS_1.HG4.4:Slc46a1/Slc46a2/Slc46a3		Nvec_v1g197737
Nvec_vc1.1_XM_032365880.2	neu.MFS_1.HG1.15:like:Slc16a2/Slc16a10		Nvec_v1g197861
Nvec_vc1.1_XM_032365746.2	neu.MFS_1.HG1.15:like:Slc16a2/Slc16a10		Nvec_v1g197876
Nvec_vc1.1_XM_032365747.2	neu.MFS_1.HG1.15:like:Slc16a2/Slc16a10		Nvec_v1g197883
Nvec_vc1.1_XM_048730784.1	neu.Aa_trans.HG1.2:Slc32a1		Nvec_v1g197940
Nvec_vc1.1_XM_001631310.3	Nvec_v1g19795:HG.Unclassified	""	Nvec_v1g19795
Nvec_vc1.1_XM_048719352.1	neu.RhoGEF.HG1.20:like:Arhgef39/Farp1/Farp2/Fgd1/Fgd2/Fgd3/Fgd4/Fgd5/Fgd6		Nvec_v1g198139
Nvec_vc1.1_XM_048720351.1	Nvec_v1g198410:HG.Unclassified	""	Nvec_v1g198410
Nvec_vc1.1_XM_048720049.1	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g198428
Nvec_vc1.1_XM_048719609.1	neu.Synaptotagmin.HG1.21:Baiap3/Unc13d	Baiap3/Unc13d	Nvec_v1g198562
Nvec_vc1.1_XM_032364662.2	neu.ANF_receptor.HG1.22:Grm1/Grm2/Grm3/Grm4/Grm5/Grm6/Grm7/Grm8	Grm1/Grm5	Nvec_v1g198894
Nvec_vc1.1_XM_032364793.2	neu.Ras.HG2.1:Rasl11a/Rasl11b/Rerg/Rergl		Nvec_v1g198907
Nvec_vc1.1_XM_001639735.3	Nvec_v1g198917:HG.Unclassified	""	Nvec_v1g198917
Nvec_vc1.1_XM_048725804.1	neu.ANF_receptor.HG1.25:like:Casr/Gprc6a/Tas1r1/Tas1r2/Tas1r3/Vmn2r1/Vmn2r2/Vmn2r3/Vmn2r4/Vmn2r5/Vmn2r6/Vmn2r7/Vmn2r128		Nvec_v1g19898
Nvec_vc1.1_XM_032364272.2	neu.Guanylate_kin.HG1.9:Mpp3/Mpp4/Mpp7/Pals1;neu.PDZ.HG2.2:Mpp3/Mpp4/Mpp7	""	Nvec_v1g199299
Nvec_vc1.1_XM_032363362.2	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g200030
Nvec_vc1.1_XM_032363362.2	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g200031
Nvec_vc1.1_XM_032363362.2	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g200166
Nvec_vc1.1_XM_048725326.1	neu.ANF_receptor.HG1.11:like:Gria1/Gria2/Gria3/Gria4/Grid1/Grid2/Grik1/Grik2/Grik3/Grik4/Grik5		Nvec_v1g200214
Nvec_vc1.1_XM_032363268.2	neu.MFS_1.HG2.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a23/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30;neu.Sugar_tr.HG1.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30	""	Nvec_v1g200404
Nvec_vc1.1_XM_001638503.3	neu.MARVEL.HG2.0:like:Cmtm3/Cmtm4/Cmtm6/Cmtm7/Cmtm8/Gm6169/Mal/Mal2/Mall/Marveld1/Marveld2/Myadm/Myadml2/Pllp/Plp2		Nvec_v1g200416
Nvec_vc1.1_XM_001638445.3	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g200442
Nvec_vc1.1_XM_032363259.2	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g200452
Nvec_vc1.1_XM_001638518.3	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g200454
Nvec_vc1.1_XM_001638452.3	neu.MFS_1.HG1.15:like:Slc16a2/Slc16a10		Nvec_v1g200462
Nvec_vc1.1_XM_001638271.3	neu.MFS_1.HG12.6:like:Mfsd6l		Nvec_v1g200504
Nvec_vc1.1_XM_001638290.3	neu.Synaptotagmin.HG1.4:like:Esyt1/Esyt2/Esyt3		Nvec_v1g200561
Nvec_vc1.1_XM_048733072.1	neu.Ras.HG6.3:Rab29		Nvec_v1g200891
Nvec_vc1.1_XM_032362733.2	neu.ANF_receptor.HG1.25:like:Casr/Gprc6a/Tas1r1/Tas1r2/Tas1r3/Vmn2r1/Vmn2r2/Vmn2r3/Vmn2r4/Vmn2r5/Vmn2r6/Vmn2r7/Vmn2r128		Nvec_v1g200922
Nvec_vc1.1_XM_032362351.2	neu.MFS_1.HG4.22:like:Mfsd8		Nvec_v1g201119
Nvec_vc1.1_XM_032362373.2	neu.ANF_receptor.HG1.24:Casr/Gprc6a/Tas1r1/Tas1r2/Tas1r3/Vmn2r1/Vmn2r2/Vmn2r3/Vmn2r4/Vmn2r5/Vmn2r6/Vmn2r7/Vmn2r128	Casr/Gprc6a/Tas1r1/Tas1r2/Tas1r3/Vmn2r1/Vmn2r128/Vmn2r2/Vmn2r3/Vmn2r4/Vmn2r5/Vmn2r6/Vmn2r7	Nvec_v1g201150
Nvec_vc1.1_XM_048723832.1	Nvec_v1g201212:HG.Unclassified	""	Nvec_v1g201212
Nvec_vc1.1_XM_001637923.3	neu.Synaptotagmin.HG1.34:Syt1/Syt2/Syt3/Syt4/Syt5/Syt6/Syt7/Syt8/Syt9/Syt10/Syt11/Syt12/Syt13/Syt15/Syt17		Nvec_v1g201235
Nvec_vc1.1_XM_001637786.3	neu.ANF_receptor.HG1.25:like:Casr/Gprc6a/Tas1r1/Tas1r2/Tas1r3/Vmn2r1/Vmn2r2/Vmn2r3/Vmn2r4/Vmn2r5/Vmn2r6/Vmn2r7/Vmn2r128		Nvec_v1g201378
Nvec_vc1.1_XM_048728082.1	neu.Ras.HG2.3:like:Agap1/Agap2/Agap3/Diras1/Diras2/Eras/Gm266/Hras/Kras/Mras/Nkiras1/Nkiras2/Nras/Rala/Ralb/Rap1a/Rap1b/Rap2a/Rap2b/Rap2c/Rasd1/Rasd2/Rasl10a/Rasl10b/Rheb/Rhebl1/Rit1/Rit2/Rras/Rras2		Nvec_v1g201388
Nvec_vc1.1_XM_048728082.1	neu.Ras.HG2.17:like:Gm266/Rap1a/Rap1b/Rap2a/Rap2b/Rap2c		Nvec_v1g201389
Nvec_v1g201448	neu.GKAP.HG1.0:Gkap1	Gkap1	Nvec_v1g201448
Nvec_vc1.1_XM_048724742.1	neu.Y_phosphatase.HG1.35:Ptprk/Ptprm/Ptprt/Ptpru	Ptprk/Ptprm/Ptprt/Ptpru	Nvec_v1g2016
Nvec_vc1.1_XM_032361833.2	neu.Pentaxin.HG1.10:like:Npcd/Nptx1/Nptx2/Nptxr/Ptx4/Svep1		Nvec_v1g201652
Nvec_vc1.1_XM_032361876.2	neu.MFS_1.HG15.0:Mfsd4a/Mfsd4b1/Mfsd4b4/Mfsd4b5	Mfsd4a	Nvec_v1g201686
Nvec_vc1.1_XM_001637260.3	neu.PID.HG1.1:Eps8/Eps8l2/Pid1	Eps8/Eps8l2/Pid1	Nvec_v1g201851
Nvec_vc1.1_XM_001637269.3	neu.MFS_1.HG1.9:Slc16a2/Slc16a10	Slc16a10/Slc16a2	Nvec_v1g201883
Nvec_vc1.1_XM_048725049.1	neu.MFS_1.HG2.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a23/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30;neu.Sugar_tr.HG1.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30	""	Nvec_v1g202226
Nvec_vc1.1_XM_032383990.2	neu.Guanylate_kin.HG1.1:Magi1/Magi2/Magi3	Magi1/Magi2/Magi3	Nvec_v1g20232
Nvec_vc1.1_XM_032386783.2	neu.Synaptotagmin.HG1.39:like:Syt1/Syt2/Syt3/Syt4/Syt5/Syt6/Syt7/Syt8/Syt9/Syt10/Syt11/Syt12/Syt13/Syt15/Syt17		Nvec_v1g202487
Nvec_vc1.1_XM_048721475.1	neu.Synaptotagmin.HG1.37:Itsn2	Itsn2	Nvec_v1g202524
Nvec_vc1.1_XM_032386590.2	neu.Ras.HG6.1:like:Rab29/Rab32/Rab38		Nvec_v1g202545
Nvec_vc1.1_XM_001636409.3	neu.Synaptobrevin.HG1.12:Vamp4	Vamp4	Nvec_v1g202774
Nvec_vc1.1_XM_032385679.2	neu.MFS_1.HG22.1:like:Mfsd3		Nvec_v1g203447
Nvec_vc1.1_XM_001636018.3	Nvec_v1g203554:HG.Unclassified	""	Nvec_v1g203554
Nvec_vc1.1_XM_048724245.1	neu.Pentaxin.HG1.8:like:Npcd/Nptx1/Nptx2/Nptxr/Ptx4/Svep1		Nvec_v1g203857
Nvec_vc1.1_XM_032384970.2	neu.Pyridoxal_deC.HG1.7:Ddc/Hdc	Ddc/Hdc	Nvec_v1g204120
Nvec_vc1.1_XM_032384838.2	neu.Ras.HG2.12:Rasd1/Rasd2/Rasl10a/Rasl10b		Nvec_v1g204358
Nvec_vc1.1_XM_032384643.2	neu.Ras.HG2.1:Rasl11a/Rasl11b/Rerg/Rergl		Nvec_v1g204438
Nvec_vc1.1_XM_001635167.3	neu.ANF_receptor.HG1.25:like:Casr/Gprc6a/Tas1r1/Tas1r2/Tas1r3/Vmn2r1/Vmn2r2/Vmn2r3/Vmn2r4/Vmn2r5/Vmn2r6/Vmn2r7/Vmn2r128		Nvec_v1g204466
Nvec_vc1.1_XM_032384465.2	neu.Aa_trans.HG1.6:like:Slc38a1/Slc38a2/Slc38a3/Slc38a4/Slc38a5/Slc38a6/Slc38a7/Slc38a8/Slc38a11		Nvec_v1g204678
Nvec_vc1.1_XM_032384348.2	neu.Pentaxin.HG1.1:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g204809
Nvec_vc1.1_XM_001634874.3	neu.MFS_1.HG8.6:Slc2a6/Slc2a8;neu.Sugar_tr.HG3.4:Slc2a6/Slc2a8	""	Nvec_v1g204860
Nvec_vc1.1_XM_048734644.1	neu.MFS_1.HG1.15:like:Slc16a2/Slc16a10		Nvec_v1g204874
Nvec_vc1.1_XM_032384239.2	neu.Ras.HG2.1:Rasl11a/Rasl11b/Rerg/Rergl		Nvec_v1g204926
Nvec_vc1.1_XM_048728906.1	neu.ANF_receptor.HG1.25:like:Casr/Gprc6a/Tas1r1/Tas1r2/Tas1r3/Vmn2r1/Vmn2r2/Vmn2r3/Vmn2r4/Vmn2r5/Vmn2r6/Vmn2r7/Vmn2r128		Nvec_v1g204939
Nvec_vc1.1_XM_001634705.3	neu.ANF_receptor.HG1.25:like:Casr/Gprc6a/Tas1r1/Tas1r2/Tas1r3/Vmn2r1/Vmn2r2/Vmn2r3/Vmn2r4/Vmn2r5/Vmn2r6/Vmn2r7/Vmn2r128		Nvec_v1g204940
Nvec_v1g205215	neu.Sugar_tr.HG1.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30		Nvec_v1g205215
Nvec_vc1.1_XM_048724027.1	neu.MFS_1.HG1.15:like:Slc16a2/Slc16a10		Nvec_v1g205284
Nvec_vc1.1_XM_001634329.3	neu.ANF_receptor.HG1.25:like:Casr/Gprc6a/Tas1r1/Tas1r2/Tas1r3/Vmn2r1/Vmn2r2/Vmn2r3/Vmn2r4/Vmn2r5/Vmn2r6/Vmn2r7/Vmn2r128		Nvec_v1g205522
Nvec_vc1.1_XM_048727458.1	neu.Synaptotagmin.HG1.14:C2cd4c/C2cd4d/Syt14/Syt16/Tc2n		Nvec_v1g205523
Nvec_vc1.1_XM_032383747.2	neu.Synaptotagmin.HG1.14:C2cd4c/C2cd4d/Syt14/Syt16/Tc2n	C2cd4c/C2cd4d	Nvec_v1g205524
Nvec_vc1.1_XM_032383593.2	neu.MFS_1.HG2.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a23/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30;neu.Sugar_tr.HG1.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30	""	Nvec_v1g205600
Nvec_vc1.1_XM_032383618.2	Nvec_v1g205626:HG.Unclassified	""	Nvec_v1g205626
Nvec_vc1.1_XM_032383615.2	neu.Guanylate_kin.HG1.7:Guk1	Guk1	Nvec_v1g205628
Nvec_vc1.1_XM_001634203.3	neu.Ras.HG3.6:like:4930544G11Rik/Cdc42/Rac1/Rac2/Rac3/Rhoa/Rhob/Rhoc/Rhod/Rhof/Rhog/Rhoh/Rhoj/Rhoq/Rhou/Rhov/Rnd1/Rnd2/Rnd3		Nvec_v1g205642
Nvec_vc1.1_XM_001634127.3	neu.MFS_1.HG1.9:Slc16a2/Slc16a10	Slc16a10/Slc16a2	Nvec_v1g205684
Nvec_vc1.1_XM_048728160.1	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g205741
Nvec_vc1.1_XM_048727489.1	neu.MFS_1.HG7.11:like:Gm5724/Gm6614/Slco1a1/Slco1a4/Slco1a5/Slco1a6/Slco1b2/Slco1c1/Slco2a1/Slco2b1/Slco3a1/Slco5a1		Nvec_v1g205781
Nvec_vc1.1_XM_001634086.3	neu.PID.HG1.7:Ldlrap1	Ldlrap1	Nvec_v1g205864
Nvec_vc1.1_XM_048727098.1	neu.Synaptotagmin.HG1.13:Doc2a/Doc2b/Doc2g/Rph3a	Doc2a/Doc2b/Doc2g/Rph3a	Nvec_v1g206051
Nvec_vc1.1_XM_032383210.2	neu.Pentaxin.HG1.9:like:Npcd/Nptx1/Nptx2/Nptxr/Ptx4/Svep1		Nvec_v1g206075
Nvec_vc1.1_XM_001633854.3	neu.ANF_receptor.HG2.7:like:Npr1/Npr2/Npr3		Nvec_v1g206093
Nvec_vc1.1_XM_048725454.1	neu.MFS_1.HG2.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a23/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30;neu.Sugar_tr.HG1.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30	""	Nvec_v1g206126
Nvec_vc1.1_XM_032383051.2	neu.Aa_trans.HG1.12:like:Slc36a1/Slc36a2/Slc36a3/Slc36a4		Nvec_v1g206160
Nvec_vc1.1_XM_032383243.2	neu.MFS_1.HG7.3:like:Gm5724/Gm6614/Slco1a1/Slco1a4/Slco1a5/Slco1a6/Slco1b2/Slco1c1/Slco2a1/Slco2b1/Slco3a1/Slco5a1		Nvec_v1g20640
Nvec_vc1.1_XM_001633502.3	neu.Synaptotagmin.HG1.32:like:Syt1/Syt2/Syt3/Syt4/Syt5/Syt6/Syt7/Syt8/Syt9/Syt10/Syt11/Syt12/Syt13/Syt15/Syt17		Nvec_v1g206596
Nvec_vc1.1_XM_048729871.1	neu.MFS_1.HG1.15:like:Slc16a2/Slc16a10		Nvec_v1g206632
Nvec_vc1.1_XM_048727713.1	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g206705
Nvec_vc1.1_XM_032382630.2	neu.Aa_trans.HG1.2:Slc32a1		Nvec_v1g206710
Nvec_vc1.1_XM_048722964.1	neu.Pentaxin.HG1.0:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Ptx3	Adgrd1/Apcs/Crp/Mptx1/Mptx2/Ptx3	Nvec_v1g206995
Nvec_vc1.1_XM_032382212.2	neu.MFS_1.HG1.9:Slc16a2/Slc16a10	Slc16a10/Slc16a2	Nvec_v1g207149
Nvec_vc1.1_XM_048724999.1	neu.SNF.HG1.7:Slc6a15/Slc6a16/Slc6a17/Slc6a18/Slc6a19/Slc6a20a/Slc6a20b/Slc6a21		Nvec_v1g207197
Nvec_vc1.1_XM_048731968.1	neu.SSF.HG1.5:Slc5a5/Slc5a6/Slc5a8/Slc5a12	Slc5a12/Slc5a5/Slc5a6/Slc5a8	Nvec_v1g207200
Nvec_vc1.1_XM_032381760.2	neu.MFS_1.HG1.15:like:Slc16a2/Slc16a10		Nvec_v1g207626
Nvec_vc1.1_XM_048728428.1	neu.Pentaxin.HG1.5:like:Adgrd1/Apcs/Crp/Mptx1/Mptx2/Npcd/Nptx1/Nptx2/Nptxr/Ptx3/Ptx4/Svep1		Nvec_v1g207680
Nvec_vc1.1_XM_001632482.3	neu.MFS_1.HG1.15:like:Slc16a2/Slc16a10		Nvec_v1g207856
Nvec_vc1.1_XM_048733482.1	neu.FERM_M.HG2.0:Frmpd1/Frmpd3/Frmpd4	Frmpd1/Frmpd3/Frmpd4	Nvec_v1g207870
Nvec_vc1.1_XM_001632422.3	Nvec_v1g207949:HG.Unclassified	""	Nvec_v1g207949
Nvec_vc1.1_XM_048724827.1	neu.MFS_1.HG2.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a23/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30;neu.Sugar_tr.HG1.0:Slc22a1/Slc22a2/Slc22a3/Slc22a4/Slc22a5/Slc22a6/Slc22a7/Slc22a8/Slc22a12/Slc22a13/Slc22a13b/Slc22a14/Slc22a15/Slc22a16/Slc22a19/Slc22a20/Slc22a21/Slc22a22/Slc22a26/Slc22a27/Slc22a28/Slc22a29/Slc22a30	""	Nvec_v1g207968
